 Optimized Solution after maximum provided iteration.This file contains vector of points of the generated path.
X	Y
1015.76	1136.24
1017.41	1132.82
999.728	1124.28
977.012	1114.08
960.43	1102.93
943.672	1092.07
927.506	1080.29
918.544	1067.09
910.505	1061.15
898.091	1043.13
885.436	1026.91
878.883	1021.12
877.683	1020.77
864.994	1008.01
855.276	1000.74
839.277	988.747
839.277	988.747
839.277	988.747
831.294	983.049
813.478	975.309
797.561	963.2
789.602	957.145
789.602	957.145
774.58	944.127
767.048	937.534
755.681	923.544
741.81	909.774
731.195	890.328
726.847	882.293
716.884	864.951
710.664	849.691
709.875	850.23
708.15	826.06
712.31	818.337
723.651	799.333
732.697	783.913
737.439	774.927
743.267	757.394
750	750
