 Optimized Solution after maximum provided iteration.This file contains vector of points of the generated path.
X	Y
15.328	16.8671
28.5764	18.2761
46.0244	21.6781
65.1722	21.5203
74.4852	22.8694
78.8982	28.6533
94.4211	46.8701
110.726	64.0451
117.531	71.3723
131.547	85.0151
143.86	93.3954
157.157	103.987
167.483	111.549
178.958	124.365
195.735	142.508
213.308	158.265
225.629	176.517
244.519	192.625
261.115	204.595
275.571	219.237
290.153	235.453
305.039	250.542
318.989	268.663
322	272.089
331.863	282.163
342.055	288.231
358.042	304.497
366.303	313.76
380.832	330.439
395.514	350.194
397.081	352.085
409.694	365.425
422.047	380.03
432.784	386.248
449.334	401.948
459.414	411.472
476.688	426.37
481.462	448.166
486.936	472.031
490	490
