 Optimized Solution after maximum provided iteration.This file contains vector of points of the generated path.
X	Y
22.6477	33.8047
46.0902	40.889
64.7799	50.2063
77.358	56.0614
94.046	63.1161
104.716	66.0394
124.073	74.0678
139.923	81.3455
150.963	88.5609
168.216	99.6681
168.769	109.653
166.765	133.11
167.415	157.603
169.123	177.821
170.543	201.973
173.794	225.057
175.298	229.217
175.291	252.399
174.486	259.882
172.131	280.32
170.06	300.465
156.254	316.642
144.8	329.76
130.515	347.655
114.626	365.213
104.097	375.303
87.756	393.666
75.4235	405.807
61.6981	424.596
54.1889	434.446
43.1384	450.073
29.9454	467.796
25	475
