 Optimized Solution after maximum provided iteration.This file contains vector of points of the generated path.
X	Y
2988.02	2989.71
2975.1	2969.2
2964.26	2955.42
2959.5	2948.75
2948.95	2930.1
2943.62	2909.7
2938.07	2901.39
2919.63	2885.69
2902.01	2878.73
2891.05	2871.35
2875.97	2856.07
2859.48	2844.6
2840.84	2836.17
2836.27	2835.02
2822.03	2817.07
2807.03	2805.45
2786.8	2793.6
2767.16	2780.09
2750.96	2771.94
2733.43	2757.23
2715.89	2756.97
2694.38	2756.29
2673.84	2753.51
2652.77	2747.89
2636.14	2736.91
2627.06	2732.7
2608.9	2715.65
2589.45	2702.62
2575.23	2697.93
2561.47	2692.85
2539.46	2685.64
2524.45	2682.8
2511.25	2682.95
2493.36	2693.01
2495.53	2668.71
2482.42	2650.17
2475.89	2628.2
2471.27	2609.86
2463.38	2606.35
2443.48	2592.79
2426.71	2574.27
2415.07	2559.03
2404.04	2540.93
2388.34	2528.48
2368.56	2517.87
2361.03	2496.72
2353.19	2484.61
2331.52	2474.54
2318.27	2459.72
2295.31	2452.97
2272.87	2452.92
2257.71	2452.74
2240.16	2444.46
2221.21	2452.27
2204.84	2437.14
2189.17	2428.24
2171.83	2423.29
2171.33	2419.45
2150.21	2407.85
2142.76	2399.94
2126.93	2389.08
2117.59	2382.37
2105.61	2368.05
2089.4	2352.86
2070.94	2344.46
2056.5	2333.55
2035.02	2322.31
2026.53	2302.32
2015.97	2285.74
1997.23	2272.82
1979.41	2258.02
1961.16	2243.97
1944.92	2229.53
1923.62	2217.52
1902.83	2205.61
1897.13	2197.97
1882.68	2179.1
1865.9	2167.37
1851.86	2159.92
1841.76	2149.62
1827.62	2136.66
1816.16	2127.57
1796.81	2115.39
1782.91	2101.02
1769.1	2090.2
1751.68	2072.58
1753.85	2057.97
1741.52	2039.61
1734.89	2033.17
1719.22	2016.25
1706.55	2003.13
1702.44	1988.73
1695.65	1974.39
1681.52	1954.33
1675.54	1941.28
1666.11	1923.97
1656.77	1900.96
1638.86	1883.97
1629.67	1871.78
1613.25	1856.69
1602.05	1841.73
1581.58	1828.1
1582.47	1812.79
1572.7	1797.31
1569.18	1773.75
1558.98	1757.59
1551.91	1737.98
1544.94	1725.1
1540.9	1708.76
1532.3	1685.58
1533.14	1667.32
1532.24	1647.01
1532.76	1631.24
1530.68	1621.46
1523.16	1598.25
1513.99	1576.02
1505.52	1564.95
1502.56	1544.86
1499.01	1533.84
1497.53	1509.69
1500	1500
