 Optimized Solution after maximum provided iteration.This file contains vector of points of the generated path.
X	Y
2990	2990
2984.07	2983.97
2970.04	2969.71
2956.02	2955.45
2942	2941.19
2927.97	2926.93
2913.95	2912.67
2906.94	2905.54
2899.93	2898.41
2892.92	2891.28
2885.9	2884.15
2878.89	2877.02
2871.88	2869.89
2864.87	2862.76
2857.86	2855.63
2850.85	2848.5
2843.83	2841.37
2836.82	2834.24
2829.81	2827.11
2822.8	2819.98
2815.79	2812.85
2808.77	2805.72
2801.76	2798.59
2794.75	2791.46
2787.74	2784.33
2780.73	2777.2
2773.72	2770.07
2766.7	2762.94
2759.69	2755.81
2752.68	2748.68
2745.67	2741.55
2734.62	2719.33
2718.86	2701.51
2712.01	2694.22
2705.16	2686.93
2698.31	2679.65
2691.46	2672.36
2676.86	2658.71
2664.15	2640.9
2660.58	2637.59
2645.87	2621.3
2637.12	2609.67
2626.87	2598.23
2620.07	2590.9
2604.78	2578.28
2588.17	2573.07
2581.23	2565.87
2567.35	2551.47
2553.84	2536.74
2547.18	2519.54
2540.15	2502.26
2533.8	2494.53
2517.16	2478.68
2497.28	2467.96
2482.43	2455.93
2462.81	2443.09
2452.28	2432.76
2436.6	2419.05
2418.47	2408.31
2398.95	2393.2
2376.25	2384.48
2369.13	2377.46
2353.5	2369.59
2339.33	2361.97
2332.14	2355.03
2324.94	2348.08
2317.75	2341.14
2310.55	2334.19
2298.91	2322.27
2296.16	2320.31
2275.16	2307.9
2268.38	2294.16
2258.29	2285.91
2243.4	2278
2236.17	2271.09
2226.38	2254.52
2219.17	2247.59
2211.97	2240.65
2204.77	2233.71
2197.57	2226.78
2180.21	2212.54
2167.52	2192.08
2161.66	2183.98
2153.7	2167.47
2146.86	2160.18
2143.86	2144.05
2140.34	2128.56
2125.59	2111.11
2107.85	2100.5
2096.21	2088.02
2085.17	2076.32
2070.2	2063.86
2060.5	2061.41
2043.47	2055.29
2027.83	2043.03
2018.18	2026.34
2012.76	2017.93
2004.01	2003.5
1993.32	1991.33
1981.9	1976.61
1965.12	1962.36
1951.44	1952.37
1940.42	1944.79
1919.59	1931.85
1903.01	1928.03
1885.25	1926.03
1875.37	1909.46
1863.98	1887.61
1856.84	1880.61
1849.69	1873.62
1842.55	1866.62
1830.49	1850.91
1817.59	1835.74
1809.74	1818.73
1804.82	1801.88
1797.47	1795.1
1781.53	1783.41
1758.5	1774.2
1741.79	1764.32
1726.38	1758.37
1710.66	1746.13
1699.69	1729.91
1682.37	1717.82
1673	1715.6
1654.49	1700.11
1637.48	1687.48
1628.98	1687.86
1610.7	1676.49
1594.09	1664.72
1586.98	1657.69
1570.53	1645.74
1563.27	1638.86
1558.17	1614.78
1559.9	1604.93
1542.78	1591.34
1533.78	1578.62
1527.47	1569.12
1525.18	1546.77
1518	1527.31
1517.31	1517.34
1500	1500
