 Optimized Solution after maximum provided iteration.This file contains vector of points of the generated path.
X	Y
1482.04	1492.36
1465.35	1474.4
1451.71	1461.91
1438.37	1447.98
1424.8	1439.58
1408.49	1427.07
1399.77	1414.36
1386.78	1403.71
1371.22	1390.22
1361.34	1376.24
1342.48	1365.36
1335.18	1352.73
1317.36	1335.39
1301.06	1318.84
1281.57	1303.27
1269.43	1292.08
1257.37	1277.31
1241.04	1258.58
1231.23	1250.12
1213.86	1238.32
1203.86	1225.79
1191.91	1210.47
1176.43	1197.97
1159.57	1179.77
1149.53	1168.64
1138.41	1155.62
1124.13	1140.32
1110.78	1128.01
1095.71	1116.66
1083.27	1105.77
1065.14	1093.28
1050.55	1073.39
1033.81	1058.7
1016.51	1045.62
1011.59	1039.8
993.247	1024.86
981.124	1013.86
965.228	997.212
945.185	984.388
930.114	971.254
915.989	957.295
906.598	938.122
890.889	921.211
877.276	904.459
865.16	889.009
857	877.131
840.748	862.044
826.228	843.266
817.599	832.928
808.812	818.268
795.211	806.25
783.327	785.881
776.59	777.931
764.494	767.567
750	750
