 Optimized Solution after maximum provided iteration.This file contains vector of points of the generated path.
X	Y
1261.2	1290.62
1253.66	1284.05
1240.88	1273.79
1225.8	1259.89
1212.6	1242.96
1205.13	1236.31
1191.81	1221.05
1177.26	1206.28
1164.08	1193.77
1156.83	1186.89
1141.29	1168.17
1124.42	1159.58
1110.24	1144.26
1093.77	1128.65
1087.07	1121.56
1073.25	1108.41
1055.29	1097.93
1037.06	1082.83
1020.74	1069.31
1002.39	1054.53
987.926	1042.86
970.837	1025.2
968.845	1020.89
959.398	1002.15
948.339	983.941
936.096	968.404
924.45	952.534
917.202	945.645
909.953	938.756
899.871	922.277
884.549	903.858
878.334	896.14
865.181	881.075
849.695	862.757
837.317	849.389
825.593	836.708
811.547	821.914
798.068	807.451
783.735	793.556
771.593	778.9
758.082	762.719
750	750
