 Optimized Solution after maximum provided iteration.This file contains vector of points of the generated path.
X	Y
32.0128	21.5849
32.8616	36.4607
35.9908	43.6214
38.5689	64.429
44.5019	78.572
47.5887	100.028
55.5178	122.911
58.7924	136.257
56.0902	160.048
57.2117	184.197
58.2807	204.251
58.5285	212.014
57.7849	230.666
55.1089	253.635
51.8065	271.685
48.8271	294.966
51.0629	308.938
48.2517	321.08
48.173	337.534
49.5811	348.443
47.366	370.038
50.3989	386.364
47.1093	406.469
50.4848	425.086
53.6698	441.49
58.1244	460.1
56.287	476.435
54.5461	489.538
54.9809	512.701
55.2466	535.621
53.5713	559.31
54.2262	571.733
57.5184	595.17
56.3623	601.457
57.424	611.781
57.645	629.402
56.6811	649.548
56.2192	670.06
59.1554	687.028
58.6866	708.394
63.6583	726.848
65.1961	744.508
63.1406	763.455
62.5962	782.452
61.6468	807.16
62.2674	812.229
61.8139	835.303
63.0653	847.255
61.4249	869.343
64.0704	891.211
61.865	915.851
63.8318	940.026
67.2538	961.864
69.4152	984.71
70.9873	1005.45
68.697	1015.85
69.5344	1039.73
68.5344	1061.7
65.7548	1081.15
67.0002	1101.57
65.0248	1124.45
60.9946	1145.59
61.3543	1168.46
59.8939	1192.22
55.2944	1216.25
55.4333	1218.34
48.8036	1239
48.7404	1248.92
45.799	1265.02
47.1442	1281.79
43.6555	1296.66
41.9087	1314.34
39.4991	1333.19
35.1512	1351.9
33.4824	1372.29
33.0096	1396.39
31.5507	1421.03
28.3398	1444.07
28.2238	1458.16
25	1475
