 Optimized Solution after maximum provided iteration.This file contains vector of points of the generated path.
X	Y
351.856	204.426
362.153	223.814
369.267	241.156
369.959	252.189
370.264	267.798
369.438	288.456
372.459	306.371
375.697	317.14
384.029	333.978
384.459	342.393
380.862	361.246
378.644	371.687
374.049	393.898
361.44	413.316
337.816	419.969
327.239	420.313
304.754	421.196
284.202	422.147
269.365	424.648
256.065	421.943
244.313	420.987
233.079	420.206
210.292	417.974
186.838	415.803
166.169	416.301
154.636	419.288
145.072	421.577
128.393	427.74
110.94	433.051
91.9604	439.909
84.8871	443.646
66.8581	452.301
57.6113	456.109
40.4032	462.288
32.3593	468.229
25	475
