 Optimized Solution after maximum provided iteration.This file contains vector of points of the generated path.
X	Y
27.5049	33.2431
27.3802	34.1599
25.128	50.0815
31.2162	73.0646
39.7047	82.546
56.2199	96.2099
69.2012	116.959
77.4503	137.064
78.974	138.598
97.3841	152.531
104.931	163.016
116.553	171.713
130.258	188.194
139.436	195.775
153.557	211.382
168.962	227.949
184.269	241.255
190.454	253.197
198.745	265.301
211.843	285.279
229.958	297.049
243.414	307.32
261.109	319.119
280.185	318.404
287.365	317.909
309.067	323.865
320.716	329.226
331.158	337.342
352.179	349.98
350.632	368.296
350.219	390.488
350.776	406.83
342.03	429.397
328.498	446.848
316.76	465.844
315.341	471.281
296.293	486.088
282.259	502.859
266.86	522.515
260.626	541.995
258.509	549.246
248	567.101
241.353	573.971
234.013	596.275
217.738	614.951
213.148	624.788
202.57	644.839
198.326	650.772
191.456	670.317
182.155	690.922
168.769	707.166
164.323	715.375
153.728	734.227
151.507	738.039
138.652	754.449
129.442	770.308
120.025	781.548
113.216	795.374
104.71	814.883
94.4419	834.247
86.0093	851.984
78.1028	864.813
65.8877	885.086
55.9351	905.289
52.4723	913.869
44.537	934.221
35.4662	953.989
25	975
