 Optimized Solution after maximum provided iteration.This file contains vector of points of the generated path.
X	Y
987.477	988.399
973.872	971.433
964.018	959.492
957.534	951.879
944.567	936.653
938.083	929.04
931.599	921.426
925.116	913.813
918.632	906.2
906.532	887.719
892.697	875.747
882.373	862.905
866.542	850.424
857.977	844.727
841.911	832.111
831.596	820.66
816.271	804.454
807.044	793.127
793.902	778.248
780.674	765.833
761.071	750.866
748.997	741.76
736.349	733.478
719.866	719.88
710.601	711.347
692.916	694.931
678.412	680.441
666.638	668.594
651.051	652.866
642.314	644.162
629.697	633.309
615.125	619.707
603.307	609.266
595.243	601.86
578.015	585.208
561.627	568.556
546.677	551.321
536.403	539.037
520.406	521.052
513.077	513.534
500	500
