 Optimized Solution after maximum provided iteration.This file contains vector of points of the generated path.
X	Y
21.7069	34.2599
20.1721	44.4422
30.5861	61.5216
51.0456	75.1203
61.6906	89.9903
72.5178	105.02
84.2938	122.014
95.7537	139.839
112.385	158.001
128.477	177.066
136.002	186.153
150.573	205.812
160.599	217.231
177.357	234.801
190.817	252.782
202.471	263.147
220.429	279.389
233.238	287.938
252.418	303.236
266.38	308.442
288.445	319.712
302.639	327.721
313.334	333.495
330.201	340.29
351.753	348.349
353.674	356.206
355.28	377.453
357.261	396.808
349.082	402.561
337.395	405.022
319.872	408.772
296.99	412.726
276.053	417.526
269.422	418.787
251.301	425.576
239.687	427.449
215.596	433.459
194.96	438.082
185.481	442.305
165.615	446.499
145.256	450.965
123.779	454.187
102.14	458.935
93.5576	461.236
75.3948	463.533
61.9767	468.945
49.4788	472.263
25	475
