 Optimized Solution after maximum provided iteration.This file contains vector of points of the generated path.
X	Y
25	25
25	25
33.6669	44.8941
42.8972	60.0578
47.7847	79.4944
49.0072	100.404
52.9241	123.329
59.9843	145.133
62.4416	167.023
70.8385	173.631
73.5833	184.319
82.6801	205.005
90.666	223.535
94.8293	232.617
101.566	255.387
112.548	270.523
112.288	291.59
114.14	305.937
122.582	325.042
124.873	345.211
132.185	364.79
137.186	385.07
141.286	403.361
150.633	424.32
154.581	430.306
163.137	449.668
164.271	473.203
174.236	492.1
176.018	497.718
181.913	519.427
200.039	535.211
207.179	548.815
211.113	570.265
224.911	585.377
231.529	594.269
242.254	610.036
249.425	623.89
258.152	642.536
259.197	660.718
261.498	670.068
273.021	688.359
285.132	708.833
295.18	720.84
305.226	734.984
316.077	756.18
324.704	778.047
323.285	802.988
325.255	816.515
330.865	835.222
340.024	858.386
343.11	878.239
344.692	885.816
350.841	909.247
355.644	927.917
364.984	945.139
375.978	965.046
383.725	980.777
397.126	1000.56
408.422	1021.63
415.183	1033.92
423.739	1047.21
433.669	1064.4
441.994	1080.56
451.553	1103.24
465.433	1122.68
469.178	1131.96
478.128	1147.31
488.48	1156.88
499.64	1176.9
507.39	1196.06
509.403	1206.13
518.583	1216.87
530.781	1234.4
523.032	1243.51
512.976	1257.96
512.855	1267.96
504.313	1287.25
500.172	1303.27
487.228	1304.46
466.219	1308.17
445.849	1311.92
433.593	1313.89
411.149	1320.23
387.298	1323.99
364.455	1333.95
345.031	1343.64
325.52	1358.18
302.318	1356.15
292.795	1356.17
276.663	1362.67
266.293	1366.91
261.448	1368.15
238.725	1374.84
220.359	1388
196.918	1396.15
173.179	1403.07
155.42	1413.61
150.364	1415.77
130.615	1423.66
117.469	1430.85
100.822	1437.22
93.8716	1440.46
72.3644	1450.83
59.8807	1456.82
39.5277	1468.26
25	1475
