 Optimized Solution after maximum provided iteration.This file contains vector of points of the generated path.
X	Y
32.1854	23.4814
44.2645	38.5522
52.5755	47.556
67.5058	64.516
83.7758	74.6414
98.37	88.3903
118.381	99.515
134.588	108.898
138.926	115.248
157.091	128.156
171.129	140.607
187.406	148.402
202.197	155.651
220.396	167.458
226.869	185.543
244.634	196.439
261.565	210.565
271.587	193.412
278.417	201.214
289.252	214.262
304.684	231.306
307.887	254.931
316.139	273.284
325.544	287.864
341.038	306.608
339.683	328.434
329.385	340.914
323.89	355.323
322.062	378.87
338.546	397.123
350.311	416.491
360.25	438.501
377.157	455.488
375.136	462.576
380.528	484.776
383.811	504.2
393.245	525.613
392.582	532.972
400.469	549.829
413.658	561.522
431.113	566.338
421.25	585.696
419.547	609.386
423.188	633.449
414.495	656.728
405.108	662.708
400.992	677.821
391.048	693.772
385.689	702.568
383.507	717.71
379.938	731.183
376.803	755.545
361.345	774.596
366.363	797.737
361.531	817.735
351.592	836.74
342.241	854.713
326.939	874.422
331.186	893.713
322.296	913.857
317.571	930.25
323.276	951.603
325.657	961.316
311.217	979.057
311.703	989.045
312.315	1008.62
316.773	1027.74
315.719	1048.01
310.917	1071.39
303.539	1088.42
300.616	1107.21
296.335	1127.97
292.086	1140.48
301.114	1160.98
307.242	1183.91
303.723	1196.91
297.859	1220.35
291.1	1238.35
296.875	1257.98
293.972	1279.95
292.835	1292.5
295.982	1310.38
297.621	1334.16
295.954	1350.18
310.609	1369.47
308.418	1390.07
299.883	1412.55
291.733	1427.5
283.77	1445.5
274.319	1460.41
269.875	1481.59
266.311	1504.25
278.561	1525.33
270.134	1542.05
267.381	1562.19
266.805	1584.02
267.238	1608.05
266.691	1617.52
268.082	1640.21
264.101	1653.49
266.668	1673.15
266.66	1697.64
264.568	1712.67
267.659	1726.6
266.2	1749.86
263.5	1771.08
270.78	1792.8
271.704	1813.02
279.709	1833.97
275.862	1841.47
256.788	1847.38
268.174	1868.91
250.4	1885.5
238.778	1899.64
239.732	1912.22
246.782	1933.8
241.288	1952.42
244.522	1969.26
245.359	1980.95
245.98	1999.41
252.491	2021.18
259.153	2040.92
259.098	2063.07
264.45	2082.27
268.736	2098.09
282.562	2115.35
287.632	2133.4
274.804	2138.2
274.542	2160.98
257.191	2175.11
245.942	2185.82
235.631	2196.85
215.642	2205.77
205.169	2211.02
186.649	2226.86
171.391	2240.61
161.753	2261.48
157.901	2266.01
153.868	2285.52
158.225	2306.33
158.351	2325.34
160.163	2340.36
163.931	2364.09
165.433	2371.98
159.724	2389.78
159.139	2410.73
151.66	2432.68
143.959	2446.55
138.109	2469.89
133.225	2491.66
143.08	2500.19
130.114	2516.52
116.202	2533.19
126.103	2542.42
125.924	2559.87
131.299	2583.55
128.273	2595.67
125.859	2615.88
120.395	2633.65
116.807	2643.06
118.166	2665.65
121.981	2686.64
109.904	2702.3
111.367	2724.92
113.721	2744.34
110.35	2765.16
100.178	2786.54
93.5995	2809.48
83.1051	2830.16
79.4714	2847.51
78.4098	2869.45
76.1489	2887.21
62.8738	2906.07
52.0146	2926.34
42.7584	2942.99
35.7481	2964.69
25	2975
