 Optimized Solution after maximum provided iteration.This file contains vector of points of the generated path.
X	Y
23.2345	31.8114
30.2283	48.6942
44.1272	68.239
46.5229	78.3304
55.9264	96.3723
58.186	102.786
66.088	125.647
70.6723	144.37
76.2186	158.98
90.6895	176.396
98.8518	193.791
105.257	203.107
108.329	218.894
111.857	241.002
120.876	261.3
125.305	280.009
132.881	300.774
141.335	320.31
152.639	341.587
164.184	361.934
171.461	380.856
182.709	401.625
190.058	414.011
195.851	433.705
199.801	456.07
206.719	473.135
210.804	481.166
218.601	499.387
226.635	522.48
235.867	540.214
239.654	549.469
245.631	566.43
253.179	584.951
259.018	604.152
267.749	621.742
276.31	641.148
282.385	655.975
293.213	676.017
298.078	685.116
307.262	703.343
315.918	720.846
319.53	728.657
325.061	752.841
329.586	770.894
337.317	792.845
343.832	808.334
351.127	821.32
359.254	840.63
364.068	850.209
366.2	862.45
369.426	874.844
382.795	894.9
388.673	906.631
395.294	916.187
403.904	935.849
411.637	957.257
415.409	971.404
425.602	992.678
437.468	1012.78
448.851	1029.87
455.47	1047.51
458.886	1065.48
466.725	1084.36
472.41	1101.47
475.967	1113.65
484.315	1134.48
488.271	1144.77
495.671	1166.21
499.377	1182.76
502.632	1201.34
505.284	1216.13
507.441	1239.05
507.395	1244.98
507.606	1265.53
507.441	1289.55
508.271	1295.16
498.174	1301.64
490.424	1302.52
469.323	1303.69
451.524	1311.89
428.748	1315.15
410.134	1317.97
391.427	1326.01
368.663	1332.81
360.473	1338.37
348.057	1343.97
334.483	1349.23
319.988	1357.44
308.504	1363.77
295.327	1367.63
272.912	1371.96
250.335	1379.09
236.228	1380.58
216.269	1385.54
194.561	1392.23
179.657	1397.98
166.466	1402.25
154.158	1408.74
132.902	1420.78
116.699	1425.05
95.8481	1434.82
84.127	1440.96
62.7869	1450.3
48.2682	1459.29
33.2716	1469.38
25	1475
