 Optimized Solution after maximum provided iteration.This file contains vector of points of the generated path.
X	Y
17.7679	21.1949
24.6829	44.1645
30.8459	66.2439
36.4136	74.1315
51.7906	92.4302
58.7711	103.185
72.6143	117.13
81.4109	123.074
92.3439	133.314
105.693	152.2
116.937	165.178
126.577	176.214
138.752	190.385
150.495	212.249
165.336	232.351
182.397	243.928
197.912	251.997
211.75	268.525
220.644	278.413
237.426	291.88
249.374	300.94
268.222	306.87
280.998	310.553
302.43	318.326
320.729	325.687
336.014	339.509
356.597	349.4
357.099	366.854
355.673	383.58
353.68	403.496
348.21	422.512
345.14	428.94
333.916	449.751
329.369	465.378
324.955	475.851
321.758	494.766
309.854	516.379
309.21	520.571
307.205	545.32
301.368	569.589
296.073	593.661
287.987	615.205
287.052	617.983
277.946	638.361
271.443	662.226
261.875	684.909
255.8	701.081
251.53	712.486
242.107	735.555
238.77	757.049
235.636	768.547
228.267	785.637
220.974	808.472
215.54	825.917
207.88	844.232
205.349	856.117
201.778	873.882
199.097	893.967
194.929	908.21
192.435	924.855
188.732	944.928
185.008	966.436
179.248	985.883
174.914	1002.32
170.275	1025.7
167.986	1044.84
163.76	1059.8
156.957	1082.48
156.24	1085.94
146.449	1107.44
142.461	1130.13
140.976	1142.2
138.795	1162.34
136.363	1170.81
128.449	1188.58
121.988	1211.74
115.913	1230.24
106.454	1248.78
100.589	1262.63
96.2697	1275.33
89.1139	1290.69
79.7795	1312.91
76.4712	1318.48
69.1369	1336.79
62.3164	1352.53
58.3004	1368.96
52.8702	1385.98
48.6199	1404.37
40.4097	1427.34
31.262	1450.44
25.0326	1470.03
25	1475
