Saved a vector of rrt <nodes> points.
X	Y
25	975
33.3598	969.512
40.281	962.295
50.2119	961.121
56.89	953.678
56.5468	943.684
59.9654	934.286
69.5265	931.356
76.6726	924.361
82.4771	916.218
91.4035	911.71
96.5365	903.128
104.584	897.191
104.998	887.2
106.671	877.341
105.717	867.387
104.764	857.432
98.822	849.389
116.654	876.748
126.63	877.442
135.739	881.568
103.692	840.654
145.024	877.855
108.759	832.033
115.394	824.552
122.361	817.378
155.024	877.768
129.98	810.901
134.844	802.164
164.886	876.117
174.776	877.599
184.774	877.811
194.468	875.357
203.079	870.274
211.148	864.366
217.995	857.078
227.051	852.836
236.997	853.874
246.867	852.269
256.595	849.952
265.569	845.54
269.178	836.214
277.892	831.308
287.637	829.064
291.953	820.044
301.266	816.4
307.466	808.554
314.667	801.615
57.7964	967.638
107.958	817.866
90.4181	843.969
323.464	806.37
331.611	800.571
341.052	797.273
351.047	796.967
360.996	797.973
366.572	789.672
249.289	846.751
367.77	805.329
376.779	809.671
374.99	784.274
386.113	813.26
395.586	816.462
211.763	849.257
374.405	774.292
383.375	769.87
248.907	862.059
385.467	760.092
377.145	754.547
404.096	821.714
373.715	745.154
381.36	738.707
391.143	736.636
414.09	821.353
390.978	726.638
397.297	718.887
403.833	711.319
408.911	702.704
415.841	695.495
424.034	820.297
425.772	694.315
414.92	831.318
434.034	820.233
430.769	685.654
425.536	677.133
428.325	667.53
442.888	824.881
427.326	657.58
434.109	650.231
442.935	645.53
452.642	647.934
458.918	640.149
428.633	641.864
468.066	636.111
467.964	626.112
452.632	827.127
477.517	623.154
464.678	616.667
461.441	607.205
484.523	616.019
459.074	597.49
460.064	820.436
460.302	587.565
469.967	819.046
101.466	810.26
494.096	613.127
479.062	823.204
454.182	579.657
452.641	569.776
488.804	825.459
446.466	561.91
438.649	555.673
461.613	565.361
435.518	546.176
429.331	538.32
422.081	531.433
498.448	828.102
415.91	523.563
469.592	559.333
476.049	551.697
410.891	514.915
507.643	824.171
401.071	513.025
481.954	543.626
434.316	810.237
490.958	539.277
