Saved a vector of rrt <nodes> points.
X	Y
25	475
32.5763	468.473
38.9475	460.766
47.9771	456.468
55.7894	450.226
58.6659	440.649
51.9781	433.214
68.5353	439.038
78.3998	440.678
54.5882	423.561
84.0078	432.399
90.6848	424.955
100.677	425.352
102.803	415.58
36.3603	451.106
53.899	413.584
109.279	407.96
117.482	402.241
52.9455	403.63
127.386	403.622
136.992	406.403
146.987	406.088
78.6221	423.973
156.971	405.527
166.888	404.239
176.635	402.008
100.616	402.965
180.752	411.122
104.754	434.483
109.469	421.664
31.7703	444.684
109.103	443.488
159.829	415.11
103.816	451.976
190.403	413.74
54.2272	464.275
197.108	406.32
207.101	406.67
215.634	411.884
225.627	411.499
235.487	409.829
107.809	461.144
245.436	410.833
248.901	401.453
215.845	421.882
28.2839	484.445
258.75	403.183
268.608	404.867
104.591	470.612
275.102	412.471
284.687	409.618
274.094	422.42
288.164	400.242
39.7454	460.082
221.04	430.426
293.951	413.384
302.943	417.759
310.419	411.117
224.259	431.635
97.0667	477.198
317.381	403.939
69.9545	447.685
317.851	417.808
224.805	441.621
318.487	427.788
43.3545	400.799
106.266	478.036
217.164	448.072
62.5899	453.975
327.245	402.295
35.1896	448.587
275.421	417.935
328.379	429.252
334.477	409.202
207.273	446.6
343.176	404.27
337.623	433.066
352.646	407.483
348.667	403.308
232.791	400.199
116.251	478.572
360.868	413.174
346.202	438.205
367.686	405.858
126.243	478.16
103.599	432.368
374.459	413.215
101.94	410.533
374.736	398.766
375.051	388.771
377.61	379.104
380.087	369.415
134.914	483.142
341.691	447.129
383.136	418.186
390.08	369.03
368.033	376.228
123.039	470.413
142.988	477.242
397.761	375.433
395.766	360.804
363.999	367.077
402.751	353.648
319.838	437.696
405.239	343.963
409.663	334.994
105.502	400.951
344.053	456.846
412.183	325.317
391.312	423.944
410.368	315.483
406.339	306.331
398.004	300.806
405.69	333.519
231.995	448.57
402.299	291.776
398.332	282.596
99.2285	442.083
395.099	273.133
152.774	475.186
386.857	267.469
400.556	264.754
398.803	254.909
378.864	261.461
412.931	324.727
356.073	439.803
372.375	253.851
364.538	247.64
365.534	357.196
359.3	239.122
365.199	231.047
412.858	298.748
369.484	222.012
37.3513	487.864
422.741	300.276
362.928	214.461
102.989	406.896
353.368	211.527
358.368	255.51
98.322	450.467
408.3	251.778
207.322	456.6
350.028	202.102
352.513	231.778
376.587	425.744
406.97	379.331
394.041	433.564
416.525	382.28
107.963	432.237
430.383	306.726
416.083	258.058
351.003	192.149
402.025	439.585
408.039	447.574
348.554	182.454
424.344	252.423
338.81	180.208
329.423	176.759
