Saved a vector of rrt <nodes> points.
X	Y
25	475
33.0514	469.069
42.9496	467.646
49.3867	459.993
52.9024	450.632
56.2224	467.292
58.7016	442.485
65.6181	435.263
72.0851	427.635
66.3437	436.035
73.8672	417.795
79.9543	409.861
82.3855	400.161
51.8845	440.684
89.8689	411.166
91.2342	401.259
89.9082	408.903
25.2537	462.808
89.3085	413.397
99.0423	407.185
60.4183	444.091
109.041	407.013
118.988	405.982
104.51	415.558
106.81	400.887
43.1927	448.24
96.7416	406.707
106.608	408.336
127.299	400.421
127.399	400.573
136.894	403.709
30.4999	483.352
133.783	408.27
114.109	412.755
107.097	425.217
143.599	410.182
150.03	402.525
146.412	400.642
160.03	402.656
68.5123	449.963
159.938	403.885
169.811	405.47
169.868	400.867
179.827	401.77
43.8658	464.924
20.5314	484.144
111.705	434.092
187.864	407.721
194.631	400.358
203.865	404.199
209.46	412.487
217.729	406.864
211.005	422.367
227.692	407.727
237.088	411.149
19.2067	454.844
76.8087	455.546
244.841	404.833
254.554	402.452
264.529	403.153
115.586	443.308
274.493	403.999
283.993	407.122
292.159	401.35
302.119	402.248
311.938	404.141
77.1971	400.249
274.12	413.992
121.967	451.008
302.158	401.169
308.268	410.134
40.4698	484.127
321.884	405.18
207.946	431.888
331.859	405.883
239.642	420.817
341.85	406.298
350.575	401.411
63.6911	473.942
354.117	392.06
356.892	382.452
359.156	372.712
368.449	369.019
368.333	359.019
376.268	352.934
120.647	460.921
372.215	343.792
341.387	416.287
375.563	334.369
359.124	406.6
370.07	326.013
353.901	415.128
59.9151	463.821
385.56	334.615
368.986	316.072
363.066	308.013
365.483	298.309
361.968	421.037
364.787	288.333
360.147	279.475
136.748	408.237
350.563	276.621
377.39	373.498
369.032	274.887
67.2169	400.878
107.705	449.464
37.8898	439.762
379.032	274.917
353.067	308.14
306.775	420.022
353.211	272.271
361.453	420.568
309.744	429.571
386.233	267.978
305.876	438.793
351.251	366.588
395.222	332.037
372.033	267.775
343.072	307.836
388.478	258.233
298.585	445.637
385.68	248.632
137.715	413.312
