Saved a vector of rrt <nodes> points.
X	Y
475	475
472.74	465.259
464.464	459.645
461.553	450.079
454.441	443.049
458.47	433.897
451.426	426.799
452.456	416.852
451.641	406.886
451.576	396.886
442.758	392.171
432.758	392.198
427.156	383.915
421.25	375.845
411.28	376.62
405.593	368.395
399.255	360.66
397.885	350.754
391.412	366.864
381.549	368.513
372.174	371.991
394.525	341.336
363.913	366.356
391.979	331.666
386.912	323.044
353.914	366.184
343.948	367.006
334.004	368.061
388.413	313.157
443.767	382.222
324.329	365.53
394.465	305.196
389.634	296.441
383.104	288.867
381.601	278.98
316.777	372.084
386.994	270.559
381.041	262.524
306.841	373.21
296.925	371.913
290.143	364.564
373.512	255.943
372.854	245.964
394.668	264.148
397.721	270.742
283.236	357.333
397.188	261.309
367.778	358.013
307.803	383.163
274.057	353.364
406.583	257.883
267.367	360.796
373.639	235.995
259.449	366.904
364.447	232.057
249.927	369.958
306.606	393.092
377.041	324.641
357.919	224.482
354.789	214.984
242.046	376.114
232.241	378.077
227.493	386.878
351.217	205.644
476.804	484.836
223.136	395.879
213.32	397.79
427.308	367.888
203.549	399.916
226.338	370.005
363.922	258.778
416.17	260.725
353.994	259.969
421.374	252.186
269.34	344.546
349.547	195.785
342.432	188.758
296.619	392.591
332.433	188.848
346.254	179.516
195.013	394.707
219.921	362.336
189.414	402.992
341.543	170.695
181.672	409.322
333.842	164.317
213.595	354.591
355.361	175.386
431.165	250.151
363.101	169.055
373.305	381.927
325.817	158.35
317.438	152.891
478.535	463.421
322.678	191.049
367.903	160.283
204.171	351.247
173.797	403.16
307.679	150.711
175.786	417.406
165.964	419.288
373.99	391.904
370.385	150.596
297.68	150.58
288.315	147.073
280.066	152.727
270.889	148.754
165.446	397.658
262.218	143.773
252.22	143.57
246.393	385.12
369.195	252.886
366.845	141.243
375.871	226.248
264.309	133.994
380.275	149.12
344.738	263.754
270.199	125.912
335.357	267.217
155.446	397.724
148.032	391.014
276.826	162.187
322.468	363.255
268.158	116.123
157.078	423.874
143.487	382.106
358.199	157.867
461.487	405.135
470.869	408.595
369.509	361.944
376.444	165.484
259.632	110.897
263.396	101.632
381.773	218.175
264.149	91.6605
342.88	357.064
183.3	410.859
136.707	374.755
254.233	90.3704
457.327	466.649
132.332	365.764
330.656	258.391
134.775	356.066
330.395	275.899
252.38	80.5435
369.976	131.746
363.301	209.735
250.022	153.326
451.305	375.652
240.081	152.244
230.18	153.653
259.454	371.575
364.089	123.663
323.459	372.136
242.482	79.117
368.964	114.932
253.115	70.5706
381.073	398.963
486.42	457.271
405.115	384.493
232.758	76.7833
313.368	194.699
320.629	273.745
383.711	172.353
394.197	315.198
128.461	380.413
262.447	66.9777
376.22	108.051
393.675	171.5
366.67	398.717
460.187	444.226
220.184	153.363
261.719	349.062
125.167	353.294
223.392	80.286
178.104	427.134
358.291	115.988
378.247	98.2582
418.599	270.426
213.73	82.8662
170.41	388.977
179.318	437.06
188.622	440.726
250.357	394.3
388.169	97.0177
204.28	86.1377
195.177	90.2761
189.162	98.2648
325.331	168.643
211.53	73.1113
118.666	382.427
179.586	101.148
250.172	107.657
169.881	103.558
214.272	161.428
377.527	88.2841
365.423	375.017
314.317	197.674
441.074	251.5
454.365	366.131
450.659	254.35
269.195	149.606
202.212	69.4801
288.503	348.832
115.362	351.325
161.308	98.411
152.017	102.11
218.433	170.521
148.43	92.775
253.008	151.694
111.194	389.072
139.361	88.5627
221.009	180.184
129.662	90.9978
397.914	99.2626
374.353	237.118
252.778	344.583
360.9	406.884
407.908	99.5984
383.301	115.112
190.269	430.862
121.912	84.6779
400.87	178.444
102.257	393.559
412.869	375.389
229.307	185.765
187.642	450.678
373.737	79.0302
150.721	388.164
358.085	416.48
455.785	427.33
276.726	347.65
113.213	89.6105
337.944	357.896
399.705	163.522
373.202	290.26
211.395	182.938
186.66	460.629
367.72	177.925
415.955	93.6605
112.797	99.6018
103.329	88.0923
201.395	182.969
388.002	337.836
367.924	70.8929
362.327	425.536
457.437	261.702
92.7987	396.806
310.63	273.822
425.882	92.4582
374.332	185.426
151.082	375.601
263.976	97.0784
462.86	371.408
128.024	390.403
215.627	189.635
356.242	433.472
468.921	363.454
469.396	353.465
191.476	184.238
176.677	460.051
373.66	62.7015
365.726	296.902
172.804	469.27
466.655	257.824
193.413	107.316
455.102	271.425
185.094	191.937
470.245	248.49
305.633	282.484
367.898	320.591
215.28	199.629
253.289	96.8392
99.8558	78.7148
257.758	160.494
448.104	358.334
197.38	105.083
473.341	344.276
180.462	192.681
205.038	157.591
364.036	439.738
172.786	186.272
435.736	94.1611
245.957	157.92
93.4069	406.788
439.502	84.8975
433.611	90.2398
262.264	141.434
214.701	63.6275
180.516	202.68
409.371	160.961
444.147	76.0416
373.984	324.72
410.344	393.017
172.703	208.922
473.619	265
260.392	57.1913
373.24	52.7103
197.546	60.6357
188.485	64.8671
198.883	359.734
448.878	471.999
431.444	367.055
300.889	399.427
467.673	238.827
439.494	67.1901
387.518	406.609
379.828	45.1875
479.423	252.459
489.023	255.26
475.543	453.879
254.926	403.195
162.762	210.007
452.636	281.116
363.098	449.694
251.037	53.6577
403.028	162.875
265.659	48.6908
445.921	59.5287
365.285	84.3751
472.242	229.932
379.061	411.945
303.432	266.88
195.901	464.451
359.448	325.939
370.592	115.713
222.305	193.414
406.625	186.622
86.6401	414.15
79.2298	420.865
453.104	52.5714
71.4231	427.115
352.18	121.813
391.84	157.345
465.378	222.66
275.622	47.8392
450.708	42.8626
307.326	393.082
480.871	456.766
284.295	52.8181
95.8046	94.6788
164.135	474.256
293.914	50.0871
328.587	380.721
183.26	396.908
476.609	369.848
291.635	137.641
198.76	149.807
417.078	154.588
299.741	58.2139
72.6097	413.37
198.044	50.6482
434.863	93.8219
190.769	174.263
296.667	67.7296
309.507	291.703
154.487	204.393
468.263	431.873
481.921	493.428
86.4946	98.329
174.292	452.31
201.074	473.009
78.1833	92.7683
250.425	334.864
208.794	479.366
80.5798	106.392
73.3092	113.258
142.803	350.104
298.342	130.224
426.595	151.518
303.596	192.577
188.286	115.902
416.926	266.834
482.101	231.607
257.925	412.735
363.336	335.152
64.937	118.727
247.165	379.936
442.562	389.667
385.091	327.467
333.975	379.682
55.1268	120.666
284.987	355.684
360.866	241.394
191.138	353.408
427.99	390.389
188.798	148.936
355.763	81.3198
190.682	43.8811
490.174	457.104
318.367	374.295
155.161	194.416
169.368	386.881
455.741	225.33
90.3841	390.792
308.723	62.6108
453.272	447.111
152.95	184.664
447.703	77.7512
50.9873	129.769
64.7221	434.537
395.078	331.92
70.9737	403.505
78.4282	426.748
416.622	186.835
69.3828	88.0194
70.0595	398.721
180.704	43.2173
218.463	399.696
262.962	421.374
470.936	436.618
170.883	45.1023
372.856	38.019
455.027	33.8436
422.325	257.718
184.98	345.529
294.145	195.845
63.452	391.215
365.758	60.7647
371.78	454.656
286.785	55.2808
59.4245	87.107
365.407	334.155
219.925	55.1003
96.5628	69.2726
148.503	175.706
179.194	439.254
296.863	44.7417
406.95	151.43
84.386	404.631
293.548	265.359
477.107	244.614
284.162	261.91
395.871	280.569
301.954	298.257
298.12	358.532
86.6546	432.434
462.49	213.351
53.5459	392.582
419.458	182.961
370.562	249.584
46.7122	385.281
450.557	24.8985
158.255	218.934
374.268	103.909
485.925	222.367
382.948	270.128
451.898	216.098
385.889	209.062
57.3227	441.264
437.578	396.72
491.558	496.096
463.917	340.933
284.076	269.625
105.147	64.1427
417.063	385.665
467.639	204.779
388.451	40.1237
163.62	390.922
88.0589	442.335
364.25	407.502
216.339	485.929
170.615	392.753
441.401	62.7387
445.991	462.425
455.131	290.8
381.745	453.825
444.165	99.5415
475.946	443.736
458.359	18.6434
280.839	39.3077
223.973	158.959
182.197	335.924
261.461	376.656
173.162	391.836
468.918	374.771
135.654	351.882
282.898	170.133
376.371	352.898
292.499	339.666
383.917	350.836
292.377	374.8
106.814	356.515
150.912	225.722
177.261	427.82
417.356	150.158
350.003	410.592
492.253	253.392
396.413	359.17
411.562	153.401
166.898	35.9308
334.7	176.466
109.168	54.987
89.4059	62.2883
304.63	73.7787
185.21	326.389
158.042	31.2863
477.269	203.402
392.925	300.222
86.672	52.6693
492.062	264.787
201.449	486.151
139.129	179.187
267.935	345.114
164.137	208.324
269.036	429.318
129.854	175.447
170.457	108.424
464.997	292.432
392.585	310.532
388.735	324.364
233.506	379.51
457.39	80.2337
274.03	93.1993
376.077	28.552
480.673	410.567
178.18	389.305
227.875	182.283
383.535	152.271
397.851	36.7112
223.663	479.12
278.173	433.381
454.14	100.252
474.629	295.122
95.5665	418.658
119.146	54.3163
45.454	375.361
292.254	275.381
291.108	63.8552
261.187	435.515
61.2444	405.816
277.214	254.718
294.798	205.824
134.4	173.245
37.6764	369.075
238.847	164.952
374.222	41.688
319.09	288.846
63.4568	421.07
450.363	464.988
287.09	73.0124
251.299	434.026
58.8729	451.143
381.554	346.359
80.0844	448.369
277.026	30.0632
313.705	194.724
35.4039	359.336
388.214	263.472
178.943	147.242
402.253	296.62
154.822	470.613
230.228	486.663
199.161	476.401
131.886	163.566
250.062	328.889
163.843	52.2041
155.056	56.9772
383.595	420.858
253.855	341.277
50.8659	457.134
83.4299	43.2095
323.73	353.335
466.905	483.418
198.414	486.012
188.662	317.003
375.366	38.4252
146.276	465.422
96.3867	50.2979
414.027	83.8481
270.402	248.653
236.646	69.2365
398.7	189.958
328.212	176.514
52.6026	139.637
347.4	86.8026
181.836	36.9233
86.7941	67.0552
495.69	220.214
312.196	80.3181
407.021	85.023
469.373	384.76
397.503	406.07
441.908	479.169
25.5905	357.414
244.415	65.4523
113.774	95.2307
281.427	81.2548
286.976	264.857
153.466	235.39
260.766	251.325
292.016	299.372
299.855	214.451
83.4566	405.658
272.07	36.1207
184.042	313.399
328.591	194.306
463.065	53.453
481.372	194.283
195.346	495.53
266.344	113.478
286.619	392.655
49.3171	450.236
436.83	458.415
187.707	28.8284
321.945	162.49
173.17	200.817
77.6878	444.64
416.84	259.33
188.912	18.9013
318.675	63.5917
333.37	285.447
288.316	32.6669
229.875	54.1095
40.0744	350.494
480.413	303.279
129.757	378.992
147.374	477.286
319.407	356.352
122.342	182.048
250.469	43.6738
399.957	29.3995
447.591	481.987
195.128	123.195
162.551	28.5475
446.988	284.941
155.938	211.363
226.859	165.68
100.001	78.7986
321.161	373.884
209.346	467.389
50.866	85.9532
354.018	148.783
335.819	381.007
145.72	487.148
285.132	137.147
77.2159	64.1815
436.576	150.902
269.582	23.3854
124.821	191.735
464.872	330.978
476.964	465.901
97.9608	443.732
368.436	147.71
145.161	194.473
143.365	399.858
446.565	151.36
166.653	47.7871
463.125	195.856
305.491	195.357
326.347	63.4186
172.748	155.092
351.724	258.78
174.64	309.994
257.858	116.559
257.413	241.904
469.555	369.846
320.896	85.2477
164.467	149.486
429.158	180.529
238.859	188.724
56.6321	432.841
41.1385	88.2716
250.64	441.288
245.127	380.363
172.562	395.476
39.3443	450.973
224.208	493.973
74.4422	38.8252
240.067	392.865
155.594	245.161
279.317	443.315
84.7801	76.8503
52.698	439.028
371.984	276.24
431.979	477.973
186.288	210.846
255.398	259.763
176.326	113.69
64.4511	38.4044
31.1393	88.1421
189.09	220.446
62.0279	142.979
122.516	398.75
263.816	431.033
320.863	298.687
201.915	393.865
71.8967	141.364
380.983	251.07
344.608	385.778
350.214	394.059
244.637	394.946
450.38	491.59
450.994	71.379
76.1741	102.973
37.3733	460.777
207.303	385.44
451.691	14.6997
470.515	60.1238
49.279	354.403
285.01	451.537
181.387	61.1471
354.779	336.437
157.325	44.1826
165.275	247.667
367.445	463.668
421.514	376.376
141.931	178.19
373.266	458.08
121.912	162.839
16.9421	362.434
60.6087	152.877
68.1646	423.175
208.715	460.679
306.478	152.791
475.996	336.789
442.242	361.913
57.4541	34.4051
160.52	109.55
460.464	102.117
256.443	35.6539
391.119	173.321
264.01	399.014
205.188	454.685
368.82	306.411
420.932	378.834
354.455	384.037
71.363	417.31
50.1147	27.613
377.273	67.1604
444.791	456.807
152.903	44.771
412.009	360.725
116.297	196.964
34.3119	453.542
347.108	169.072
467.371	109.348
491.331	195.193
360.709	471.058
104.384	92.1732
467.545	22.5952
18.9661	372.227
163.466	235.276
59.6251	162.829
390.813	371.338
166.487	304.203
286.48	430.148
228.434	186.867
271.746	78.7505
36.4875	92.76
418.347	196.685
490.679	222.589
178.757	320.188
476.084	104.44
391.587	220.096
96.9683	358.263
470.961	335.154
149.788	65.4777
441.776	483.215
241.253	181.136
354.949	235.796
396.963	19.8583
54.2298	19.5137
431.466	254.879
239.035	491.399
52.6709	40.6545
164.179	302.285
250.315	27.7511
298.948	122.261
362.419	276.976
202.968	160.892
427.479	461.958
275.613	240.118
372.147	174.179
367.995	22.6632
251.969	110.025
481.506	287.862
152.214	494.752
175.36	46.4808
485.6	107.512
392.76	88.4711
224.395	472.492
355.841	370.347
414.563	385.044
50.1516	85.4394
181.691	349.472
136.382	490.728
113.795	168.679
157.445	491.551
227.034	56.6619
167.62	151.425
381.947	149.376
318.732	351.635
335.576	361.093
280.022	346.101
161.177	102.602
284.187	196.767
201.176	478.221
247.401	265.766
261.737	71.8299
238.841	270.936
175.04	32.2
392.473	278.463
388.479	381.062
157.601	142.215
290.36	459.985
227.049	173.569
355.67	82.5531
119.91	74.8803
40.3403	470.327
304.489	256.936
14.0311	380.925
480.169	327.701
199.088	220.239
69.5938	162.038
464.911	114.817
333.188	67.8479
244.391	489.05
440.508	292.558
53.7526	420.833
453.998	78.3261
267.811	378.801
95.333	453.381
375.721	463.514
63.3236	140.719
382.223	144.47
368.065	477.832
184.325	180.434
101.644	461.138
364.11	243.502
153.576	62.2025
302.002	61.8998
191.448	385.364
296.842	467.6
276.675	276.351
178.386	358.91
205.882	162.861
185.012	176.472
189.343	110.221
317.757	270.807
280.489	66.7309
233.872	469.3
233.65	279.483
182.363	11.3444
396.969	281.326
296.198	112.646
313.899	363.928
289.486	436.357
243.707	467.494
50.3152	471.035
53.0622	170.374
172.579	296.273
216.666	68.1943
435.508	450.382
472.384	121.462
461.72	82.7343
74.542	394.723
158.953	293.759
299.927	103.368
56.6685	361.14
444.473	298.379
174.075	252.416
51.0929	180.178
279.538	205.621
305.081	461.933
295.975	427.012
18.1547	390.035
477.184	130.235
155.728	25.5062
475.363	224.786
107.498	193.066
167.83	210.308
