Saved a vector of rrt <nodes> points.
X	Y
25	475
32.2338	468.095
38.1222	460.013
45.0331	452.785
54.7713	450.512
63.4938	445.622
73.2746	443.539
83.2287	442.583
84.6863	432.69
94.5612	431.113
101.782	424.194
111.131	420.647
107.706	411.252
121.066	421.789
130.894	419.94
96.5329	416.668
140.829	421.075
147.093	413.28
152.109	404.629
150.942	394.698
157.992	387.605
157.398	377.623
162.825	369.224
171.693	364.603
170.503	354.674
181.667	363.874
92.1369	407.686
176.761	346.874
176.16	336.892
190.074	369.289
172.24	327.692
163.332	323.149
166.133	318.74
162.538	309.409
77.8644	425.378
148.843	372.445
200.04	370.11
167.883	300.957
161.724	293.08
153.788	286.995
90.5364	449.409
143.851	288.114
209.784	367.861
159.016	278.47
219.526	370.118
134.793	283.877
126.324	278.558
227.33	376.37
166.303	271.622
185.798	334.226
167.19	261.661
170.21	252.128
178.881	247.146
121.492	269.803
180.968	237.366
188.167	230.425
111.69	271.78
197.375	226.526
195	330.31
195.886	216.638
207.31	227.67
237.246	377.664
51.8229	443.951
216.761	224.403
236.434	372.232
222.239	232.769
231.389	236.804
238.803	387.542
223.526	217.039
191.478	207.662
241.053	239.371
184.816	200.204
176.401	194.801
147.202	428.782
250.947	237.916
258.674	231.569
178.523	185.029
102.597	275.943
181.051	175.354
268.67	231.882
95.6015	283.088
179.82	165.43
240.67	397.366
176.042	156.171
278.133	235.115
233.698	404.535
250.667	397.102
149.1	426.697
166.055	156.682
257.975	403.927
158.757	149.846
161.212	140.152
234.145	414.525
70.4868	418.627
147.846	436.618
264.337	411.643
176.407	168.037
169.136	134.052
151.648	137.231
142.189	133.985
86.2665	286.674
273.736	408.228
283.085	411.778
271.928	222.428
286.985	230.464
295.07	224.579
140.538	124.123
305.063	224.222
291.397	406.219
189.267	162.152
315.047	224.803
62.1511	413.103
301.367	405.449
146.145	115.842
318.525	215.428
197.24	156.116
320.157	205.562
330.077	206.823
55.5136	405.624
80.3389	421.733
186.32	360.486
117.109	260.815
310.921	402.495
198.03	216.381
180.447	322.035
308.937	392.693
133.004	117.548
161.841	406.927
319.214	233.893
126.707	109.779
336.106	198.845
176.759	296.35
186.734	295.649
118.626	103.889
204.127	148.865
343.408	192.013
229.094	423.155
206.267	139.097
207.716	129.202
328.373	237.907
153.366	439.793
309.409	385.848
112.263	96.1742
346.97	182.669
109.398	254.448
353.13	174.791
360.312	167.833
333.074	246.733
209.828	119.428
369.198	172.42
342.161	250.909
134.046	139.79
168.106	200.386
104.328	102.26
241.203	363.442
143.838	363.787
213.608	152.044
203.569	111.628
79.0112	293.556
355.023	159.346
46.7421	400.821
114.477	86.4224
97.8477	456.231
97.5973	109.656
223.421	153.971
352.732	149.612
91.4571	452.248
318.217	381.112
318.409	409.123
359.804	142.542
264.544	421.641
206.647	102.114
125.696	430.652
368.861	138.303
53.4249	438.614
350.39	256.591
370.599	144.485
88.6839	105.122
374.002	129.725
85.0931	95.7892
286.695	421.103
75.1386	94.8371
199.888	94.744
328.034	411.837
189.294	371.747
293.228	428.674
244.259	353.921
225.648	207.266
371.567	120.026
337.966	410.674
178.618	208.051
80.1822	278.738
189.861	324.072
347.314	266.106
367.045	111.107
359.159	104.958
196.934	199.281
362.439	95.5112
350.072	100.783
338.69	420.648
16.9878	476.532
298.89	435.537
343.926	205.078
129.995	148.933
348.573	422.168
41.2772	392.447
74.5682	84.8533
358.352	424.26
99.0193	410.076
365.389	431.365
65.4863	97.4512
365.267	417.037
380.69	115.932
357.176	267.765
311.276	212.646
