Saved a vector of rrt <nodes> points.
X	Y
1490	1490
1482.84	1483.02
1481	1473.19
1486.93	1480.48
1479.84	1473.43
1476.09	1475.64
1474.09	1478.18
1473.39	1479.73
1474.81	1477.06
1476.55	1464.24
1476.07	1464.49
1477.75	1463.74
1480.99	1463.19
1477.62	1463.78
1477.44	1463.85
1475.04	1465.16
1477.01	1464.02
1476.89	1463.87
1475.8	1464.28
1481.46	1463.2
1475.08	1464.64
1476.73	1463.92
1466.09	1475.55
1477.85	1453.74
1477.29	1463.76
1464.23	1476.52
1480.21	1453.22
1464.09	1478.24
1464.54	1475.19
1479.9	1463.25
1456.09	1475.69
1463.39	1479.72
1463.56	1477.89
1477.83	1463.63
1476.71	1463.93
1478.75	1443.33
1478.68	1443.34
1463.41	1479.23
1463.42	1479.06
1479.45	1443.25
1463.47	1478.51
1475.42	1454.3
1463.44	1478.79
1475.49	1454.3
1453.64	1476.66
1443.74	1475.27
1477.47	1453.74
1456.09	1475.24
1476.84	1453.78
1475.61	1453.97
1454.31	1475.22
1454.23	1476.89
1454.23	1476.28
1475.96	1453.9
1454.09	1477.98
1454.27	1475.65
1475.04	1454.11
1454.31	1475.2
1475.29	1454.04
1479.77	1453.27
1480.98	1453.19
1480.28	1453.22
1480.56	1453.2
1479.34	1453.33
1446.09	1475.56
1476.04	1453.88
1446.1	1475.28
1457.77	1487.99
1480.75	1453.2
1446.09	1475.85
1477.43	1433.42
1478.93	1433.33
1436.09	1475.96
1478.42	1423.35
1426.09	1475.81
1477.15	1413.43
1477.16	1403.43
1416.14	1474.89
1406.47	1477.44
1397.65	1472.73
1479.32	1443.28
1390.76	1465.48
1475.02	1454.05
1475.72	1393.53
1474.07	1383.67
1380.78	1465
1477.79	1443.45
1479.04	1433.26
1478.43	1433.31
1456.09	1475.45
1456.09	1475.76
1456.1	1475.19
1468.49	1375.37
1475.08	1444.13
1477.32	1443.75
1477.41	1443.75
1477.12	1443.77
1477.81	1443.74
1475.21	1444.09
1476.06	1443.9
1418.05	1469.87
1454.3	1475.3
1472.18	1394.76
1454.23	1476.42
1454.23	1476.44
1469.83	1396.62
1390.78	1465.46
1478.82	1443.32
1390.76	1465.48
1454.09	1478.42
1383.51	1458.59
1454.09	1478.12
1376.37	1451.59
1467.25	1376.35
1468.11	1375.64
1467.19	1376.42
1454.27	1475.58
1478.4	1443.39
1478.92	1433.27
1479.11	1443.29
1480.06	1443.23
1479.02	1443.3
1479.63	1443.24
1446.09	1475.75
1446.09	1475.55
1446.09	1475.41
1462.93	1483.1
1446.09	1475.43
1446.09	1475.59
1479.02	1443.3
1479.63	1443.24
1480.2	1443.22
1475.61	1443.99
1446.09	1475.96
1478.11	1443.45
1479.59	1443.24
1479.15	1443.28
1446.09	1475.41
1400.69	1464.15
1475.64	1443.98
1479.54	1443.25
1476.62	1433.56
1476.49	1433.59
1478.39	1433.34
1446.1	1475.24
1478.87	1433.33
1471.11	1416.52
1449.53	1487.32
1376.63	1451.33
1477.01	1433.48
1476.38	1403.46
1477.68	1433.39
1475.57	1403.55
1417.51	1470.68
1475.09	1434.01
1471.17	1395.42
1406.16	1474.26
1476.82	1433.52
1474.48	1393.79
1391.07	1465.2
1388.36	1469.02
1478.66	1433.28
1380.79	1464.79
1380.93	1463.67
1380.82	1464.4
1412.09	1485.71
1475.08	1383.55
1381.66	1461.34
1474.53	1383.6
1469.07	1375.01
1467.57	1376.07
1478.81	1433.27
1465.46	1378.58
1466.28	1377.39
1467.46	1376.17
1467.59	1376.05
1479.35	1433.25
1478.44	1433.3
1475.34	1433.92
1443.72	1475.4
1443.76	1475.14
1433.74	1475.04
1479.21	1433.26
1478.7	1433.28
1467.43	1376.19
1433.74	1475.27
1433.75	1475.79
1433.74	1475.14
1433.74	1475.36
1433.8	1476.4
1433.74	1475.41
1433.75	1475.74
1433.74	1475.33
1489.51	1446.87
1433.74	1475.15
1433.74	1475.06
1433.75	1475.82
1479.45	1433.25
1433.74	1475.36
1479.06	1433.26
1433.74	1475.17
1479.36	1433.25
1433.74	1475.22
1433.74	1475.41
1475.1	1434.01
1475.13	1433.99
1478.67	1433.28
1433.74	1475.44
1479.27	1433.25
1477.17	1433.46
1478.99	1433.26
1377.09	1441.34
1476.36	1433.61
1433.74	1475.26
1476.58	1433.57
1475.57	1433.84
1477.15	1433.46
1476.99	1433.49
1476.55	1433.57
1476.08	1433.69
1479.79	1433.26
1375.13	1453.13
1376.63	1451.33
1477.1	1433.47
1376.34	1451.62
1476.31	1433.63
1376.34	1441.59
1469.07	1365.01
1463.1	1356.99
1456.3	1349.65
1448.44	1343.47
1447.96	1333.48
1440.76	1326.54
1460.06	1481.53
1430.77	1326.08
1455.12	1326.49
1468.72	1476.54
1489.42	1442.4
1480.26	1423.72
1433.74	1475.61
1460.54	1400.32
1470.5	1399.38
1377.39	1441.64
1465.06	1327.52
1385.36	1460.98
1375.39	1441.64
1488.59	1418.19
1433.87	1476.91
1380.62	1469.79
1455.44	1391.72
1433.74	1475.29
1433.74	1475.06
1433.74	1475.29
1433.74	1475.31
1433.74	1475.17
1433.74	1475.08
1433.74	1475.05
1479.34	1433.25
1478.88	1433.27
1476.6	1433.56
1433.74	1475.34
1479.15	1433.26
1476.44	1433.6
1469.08	1365.01
1477.17	1433.46
1475.6	1433.83
1476.24	1433.64
1478.71	1433.28
1457.2	1376.88
1476.48	1433.59
1433.74	1475.62
1475.61	1433.83
1476.66	1433.55
1478.12	1405.85
1433.86	1476.86
1478.9	1433.27
1476.2	1433.65
1476.66	1433.55
1478.52	1433.3
1479	1433.26
1433.74	1475.04
1475.96	1423.53
1474.77	1423.78
1477.55	1423.42
1433.74	1475.6
1476.22	1423.49
1478.68	1423.34
1476.38	1423.47
1475.77	1423.56
1475.3	1423.65
1426.11	1475.43
1426.09	1476.12
1478.81	1423.33
1475.48	1413.79
1471.21	1416.41
1471.34	1416.28
1471.21	1416.41
1471.75	1415.89
1416.72	1472.33
1476.86	1413.47
1416.33	1473.63
1476.58	1403.44
1474.58	1403.76
1471.51	1405.17
1462.38	1357.58
1472	1394.86
1470	1396.44
1445.59	1333.88
1469.38	1397.15
1440.26	1327.1
1406.14	1474.64
1470.57	1395.91
1407.75	1469.45
1469.91	1396.54
1397.95	1472.21
1476.23	1393.47
1473.99	1393.94
1477.46	1393.43
1477.16	1393.43
1389.08	1467.57
1389.17	1467.43
1387.75	1471.28
1381.08	1442.38
1475.28	1393.61
1387.67	1472.05
1383.1	1459.05
1381.63	1461.42
1384.54	1457.65
1381.35	1462.09
1382.75	1459.49
1477.07	1393.43
1383.88	1458.22
1383.88	1458.22
1469.63	1385.6
1474.04	1383.67
1384.01	1458.11
1469.16	1385.98
1383.38	1458.73
1382.65	1459.64
1466.99	1376.6
1466.68	1376.93
1467.84	1375.85
1467.5	1376.13
1468.19	1375.58
1468.31	1375.49
1468.76	1375.2
1468.26	1375.53
1468.88	1375.12
1468.26	1375.53
1467.22	1376.39
1467.12	1376.48
1466.87	1376.73
1468.07	1375.67
1467.73	1375.94
1468.03	1375.7
1469.06	1365.01
1467.56	1376.08
1467.28	1376.33
1466.22	1377.47
1468.11	1375.64
1467.89	1375.8
1467.26	1376.35
1466.97	1376.63
1467.18	1376.42
1467.14	1376.46
1467.7	1375.96
1467.68	1375.97
1467.1	1376.5
1468.27	1375.52
1375.9	1456.27
1375.53	1456.49
1393.62	1455.89
1376.9	1455.79
1394.84	1456.35
1376.23	1462.77
1394.06	1456.04
1375.08	1456.78
1377.37	1455.6
1375.89	1456.28
1365.08	1456.79
1355.17	1455.43
1346.33	1450.75
1336.43	1449.36
1326.43	1449.51
1395.54	1456.69
1468.49	1365.37
1493.12	1455.97
1382.29	1455.12
1467.21	1414.57
1459.46	1379.67
1488.87	1465.02
1425.95	1478.88
1457.26	1413.61
1393.44	1455.84
1480.21	1460.02
1376.47	1455.97
1376.11	1456.16
1461.24	1382.25
1458.81	1377.88
1494.37	1442.91
1375.24	1456.68
1478.32	1381.45
1422.34	1460.84
1447.3	1412.71
1376.23	1456.1
1483.2	1395.95
1437.45	1414.42
1479.59	1421.9
1415.97	1460.09
1378.4	1455.29
1375.43	1456.55
1375.61	1456.44
1411.74	1482.51
1423.1	1461.24
1395.97	1456.94
1377.29	1455.63
1465.01	1355.87
1464.14	1345.9
1463.19	1335.95
1458.24	1327.26
1377.92	1455.42
1375.39	1456.57
1448.4	1329.04
1447.39	1338.99
1438.55	1327.32
1438.32	1343.22
1490.87	1456.78
1459.83	1396.76
1431.03	1350.06
1439.2	1355.82
1383.67	1432.72
1468.87	1420.38
1428.81	1325.02
1428.79	1315.02
1423.05	1306.83
1422.23	1296.87
1414.54	1290.47
1408.73	1282.33
1400.69	1276.39
1393.42	1269.52
1388.74	1260.68
1383.32	1252.28
1382.18	1242.34
1376.74	1451.23
1375.01	1235.37
1375.95	1225.42
1376.63	1451.33
1368.07	1219.26
1375.08	1453.22
1358.91	1215.24
1356.4	1205.56
1346.62	1203.49
1340.44	1195.63
1334.28	1187.75
1328.58	1179.53
1322.3	1171.75
1314.81	1165.12
1310.53	1156.09
1300.69	1154.28
1301.1	1144.29
1296.85	1135.24
1286.87	1134.67
1298.81	1125.43
1298.31	1115.45
1299.75	1105.55
1296.32	1096.16
1291.5	1087.39
1283.25	1081.75
1281.88	1071.85
1284.56	1062.21
1275.09	1059.02
1275.8	1049.04
1277.59	1039.2
1278.24	1029.23
1279.65	1019.33
1271.82	1013.1
1261.83	1012.63
1254.03	1006.38
1288.16	1014.07
1244.17	1008.05
1255.87	996.551
1236.39	1001.76
1254.67	986.623
1296.21	1008.14
1228.62	995.473
1220.84	989.185
1210.86	988.525
1209.19	978.666
1258.2	977.268
1199.23	979.605
1189.89	976.049
1190.11	966.051
1180.34	963.902
1177.25	954.391
1457.19	1376.08
1180.13	944.817
1182.04	982.245
1172.18	983.908
1177.5	935.17
1162.21	984.682
1176.53	925.217
1152.22	985.185
1174.73	915.382
1165.23	912.245
1156.54	907.301
1155.47	897.358
1355.15	1455.64
1142.23	985.682
1346.98	1449.7
1132.39	983.941
1147.57	891.234
1138.14	887.903
1128.45	885.42
1122.35	877.498
1122.46	985.156
1112.51	986.16
1116.8	869.18
1102.68	987.989
1115.11	859.324
1116.47	849.416
1095.14	994.561
1123.55	842.354
1116.93	834.854
1107.18	832.662
1463.49	1488.03
1089.27	1002.65
1099.18	826.663
1079.44	1000.78
1121.61	826.016
1125.04	816.621
1069.59	1002.47
1059.61	1001.81
1092.77	818.985
1128	807.068
1083.59	815.009
1126.1	797.249
1125	787.311
1076.3	808.17
1050.39	1005.68
1068.29	802.178
1060.23	796.267
1053.34	789.02
1043.34	788.623
1033.37	787.939
1042.03	1011.16
1032.33	1013.61
1024.04	784.333
1022.57	1015.78
1133.14	781.504
1015.49	779.142
1014.3	769.213
1016.4	759.435
1005.79	781.542
1007.46	754.938
1019.28	1025.23
1017.15	1035
999.452	748.954
1141.04	775.38
1007.17	1034.25
1002.33	1043
993.783	740.716
1000.22	1052.78
985.755	734.753
990.604	1055.53
992.533	1065.34
985.904	724.755
983.671	1069.97
979.99	1079.27
978.244	718.326
970.332	1076.68
960.737	1079.5
975.671	708.663
966.685	704.275
951.158	1076.63
958.094	699.157
948.487	696.379
940.416	690.476
932.344	684.573
1427.65	1305.09
1413.32	1304.52
1421.16	1297.01
941.315	1078.39
931.315	1078.31
1406.32	1272.62
923.188	1084.14
928.546	675.322
1393.26	1259.52
1389.37	1250.7
918.546	675.348
913.339	1082.41
909.858	680.3
901.388	674.983
911.287	1072.62
891.59	676.982
902.013	665.002
881.674	678.274
1375.81	1215.42
1364.69	1209.85
921.46	1093.99
920.931	1103.97
916.842	1113.1
873.379	683.86
897.351	656.155
865.496	677.707
901.451	647.035
855.508	678.183
899.642	637.2
1312.37	1172.9
845.814	680.639
836.048	682.789
1312.46	1146.27
1295.01	1146.06
827.835	677.084
1291	1156.75
818.549	673.373
1285.09	1124.83
919.811	1122.65
814.623	664.176
804.664	663.265
796.075	658.145
786.112	657.276
778.647	650.623
1288.94	1077.73
1273.27	1080.99
1282.19	1071.81
776.061	640.963
914.36	1131.03
1292.68	1056.37
906.262	1136.9
896.459	1138.87
1295.26	1162.68
886.587	1137.28
910.269	1146.06
1285.24	1011.03
1269.53	1003.37
1253.23	1007.53
1258.31	1003.27
877.018	1140.18
1244.03	1006.61
1235.26	1003.51
1292.19	1159.54
1249.83	988.583
1228.82	995.229
1228.62	995.473
1251.53	977.129
1229.65	994.371
1219.69	990.956
1255.95	976.706
1212.52	983.644
1209.59	978.606
1459.9	1395.45
1201.05	972.858
1205.4	969.414
1189.52	977.218
1182.15	969.714
1184.83	957.553
1180.34	979.033
1181.95	954.032
1179.11	944.567
1179.81	944.725
1383.26	1218.59
1181.94	934.982
1180.21	934.817
1189.83	942.381
1465.44	1403.78
1179.09	925.298
1152.23	984.063
1168.2	919.692
1152.81	988.088
1168.67	919.044
1142.74	988.369
914.228	1155.24
1142.53	987.661
1142.22	985.055
1151.11	888.359
1152.54	887.798
1143.39	989.875
1147.57	891.234
1147.39	891.477
1123.65	988.814
1149.94	889.032
1138.82	886.395
1130.25	881.761
1118.48	884.686
1121.31	878.425
1116.79	869.189
1114.28	871.586
1469.09	1365.01
1112.39	876.63
1108.9	863.048
1107.16	866.509
1092.75	986.797
1092.79	986.496
1117.16	839.44
1108.5	843.372
1163.25	994.628
1087.77	1001.32
1108.53	829.437
1102.1	824.05
1099.18	826.663
1086.18	998.992
1123.18	827.045
1090.47	821.749
1069.49	999.861
1096.93	816.919
1098.54	816.684
1069.66	1002.86
1089.19	827.226
1063.05	1010.04
1068.36	1012.4
1084.78	812.974
1084.76	812.999
1125.15	797.481
1073.97	812.305
1050.35	1005.59
1073.91	812.502
1073.81	812.947
1067.76	802.961
1040.46	1004.56
1060.29	796.185
1133.92	782.801
1043.04	1012.46
1125.79	777.342
1037.59	780.443
1035.36	782.606
1130.36	778.868
1030.14	778.475
1030.53	778.349
1024.31	1019.57
1016.09	778.264
1012.63	1014.67
1469	1413.12
1014.54	781.21
1014.92	1022.22
1005.45	764.557
1007.1	755.757
1013.14	1019.1
1007.36	755.152
1002.14	746.472
997.73	752.647
1010.54	1030.07
995.815	782.299
1480.87	1389.23
994.932	740.034
989.614	750.748
992.418	741.845
990.45	744.598
984.486	737.031
987.949	732.594
985.62	734.939
990.536	1055.28
977.727	728.791
977.727	728.791
977.727	728.791
977.836	718.846
989.112	715.283
977.836	718.846
970.056	1080.41
1355.08	1456.89
969.015	714.476
970.173	712.421
974.531	709.041
966.687	704.27
958.738	698.204
951.626	1083.62
958.591	698.402
941.507	1079.25
951.252	686.769
940.416	690.476
944.815	681.496
941.163	1076.94
925.77	677.037
922.696	681.942
925.857	676.962
941.16	1076.43
924.272	678.669
932.534	1083.17
921.495	1080.2
927.409	1087.52
924.272	678.669
923.749	679.461
913.625	1081.22
1016.78	1007.63
913.75	1080.83
918.699	677.066
909.387	671.334
908.567	676.003
901.838	674.326
905.563	1088.7
1469.05	1365.01
903.767	1085.31
904.235	1065.53
881.611	677.619
901.294	1073.02
901.487	1070.63
872.071	675.486
871.687	678.77
1414.78	1267.29
901.677	1069.85
911.599	1107.57
901.362	1071.4
908.345	1118.37
863.558	685.741
902.056	1068.78
980.281	699.789
903.55	1084.46
888.037	667.634
846.204	681.849
846.01	675.053
906.294	1063.96
907.552	1116.8
906.963	1114.65
900.444	627.232
907.776	1117.32
898.294	627.291
907.702	1117.16
903.382	627.925
996.927	786.18
901.288	1072.47
812.302	665.564
914.905	1122.91
808.549	673.388
809.235	677.012
805.005	666.912
911.749	1128.56
897.076	627.534
1310.88	1136.4
776.229	658.797
778.433	650.871
901.92	627.463
911.195	1127.72
901.358	1071.43
779.39	640.651
907.206	1115.77
1434.29	1419.4
904.51	1132.75
914.989	1141.01
1461.46	1402.1
897.353	1141.44
903.873	1065.91
904.291	628.346
894.634	1148.7
775.216	630.999
903.484	627.967
876.668	1136.01
898.44	627.272
876.599	1136.78
775.68	621.01
767.864	614.772
878.79	1143.54
766.397	604.88
756.483	606.191
748.669	599.95
899.935	627.204
1302.66	1056.96
740.856	593.71
909.702	619.937
1311.45	1052.18
911.077	610.032
917.599	602.451
913.87	631.217
1320.78	1048.6
732.085	588.907
917.977	592.458
722.255	590.743
921.581	583.13
714.504	584.423
1423.04	1306.84
708.034	576.798
698.821	580.687
694.759	571.549
924.62	573.603
690.577	586.346
681.1	589.537
687.559	564.609
1408.37	1272.33
1402.43	1274.56
672.213	594.121
679.82	558.275
1399.55	1261.62
1385.12	1263.95
664.122	599.998
654.472	602.623
1380.18	1242.78
1191.9	934.08
682.983	548.789
676.317	541.335
1380.32	1232.52
1381.34	1232.38
1375.24	1225.38
1370.68	1216.92
679.576	531.881
644.484	603.11
634.93	606.065
1366.39	1209.4
627.187	612.392
1367.17	1209.3
618.723	617.718
614.838	626.932
609.606	613.609
1355.81	1205.73
609.115	635.132
1359.8	1196.15
611.757	644.777
675.477	522.76
1339.55	1185.67
667.555	516.656
1327.71	1180.21
1334.5	1177.75
1464.06	1356.36
1314.52	1178.03
599.121	635.481
1469.62	1355.02
1313.93	1155.16
1461.73	1347.08
607.849	653.981
662.591	507.976
1453.45	1340.07
1448.86	1342.98
654.744	501.776
1456.68	1339.66
651.926	492.181
649.654	482.443
641.61	476.502
1442.15	1335.69
1441.88	1325.54
1442.02	1325.44
1438.37	1330.66
1439.57	1328.04
656.462	475.119
1286.59	1093.85
1290.14	1088.29
1375.82	1431.43
1278.83	1100.17
1273.66	1078.91
1273.53	1079.39
1273.48	1079.59
1457.96	1333.12
1381.56	1439.61
1287.93	1052.8
917.239	1164.78
919.941	1174.41
1388.23	1447.07
914.764	1182.96
908.62	1190.85
910.97	1200.57
911.737	1210.54
903.67	1216.45
895.327	1221.97
885.824	1218.85
879.053	1226.21
1285.83	1011.46
1261.84	1013.66
1254.03	1006.38
1246.22	1000.13
1255.55	996.497
1247.66	998.671
1245.09	1001.89
1238.87	999.566
1234.18	1007.52
1234.21	1008.96
1234.8	1011.54
1228.62	995.473
1226.39	1001.76
1230.44	993.722
1228.58	995.513
1228.9	1008.38
1228.62	995.473
1226.68	1004.14
1472.52	1355.62
1210.88	988.307
1213.48	982.411
1213.92	981.967
1209.59	978.606
1201.44	991.878
1201.09	990.663
1199.26	979.873
1204.63	969.767
1196.73	969.924
1209.18	968.666
1194.99	970.55
1180.51	972.567
1181	961.926
1181.08	961.739
1180.27	964.259
1042.85	996.792
1180.1	944.805
1179.69	944.693
1177.87	944.411
1178.84	944.52
1183.76	935.498
1175.98	935.723
1182.96	935.223
1180.09	934.817
1177.72	935.114
1165.76	991.577
1162.18	983.933
1162.19	984.307
1178.65	925.237
1153.16	988.938
1152.57	987.331
1446.05	1395.18
1142.51	982.802
1179.56	915.687
1168.67	919.044
1166.83	909.244
1157.35	906.089
1156.89	906.728
1155.37	910.595
1158.42	897.478
1156.24	887.387
1146.9	892.205
1145.49	896.773
1145.51	896.518
1158.47	887.816
1148.41	890.275
