Saved a vector of rrt <nodes> points.
X	Y
1490	1490
1482.68	1483.18
1472.87	1481.28
1464.02	1476.61
1474.55	1477.37
1454.02	1476.67
1444.1	1475.44
1434.1	1475.22
1424.11	1475.69
1416.59	1469.1
1407.26	1465.51
1398.12	1461.45
1392.01	1453.53
1385.59	1445.86
1385.52	1435.86
1385.05	1425.88
1389.42	1416.88
1382.24	1409.92
1377.19	1401.29
1369.08	1395.45
1362.84	1387.63
1353.93	1383.09
1398.17	1412.03
1345.05	1378.5
1335.39	1381.07
1326.42	1376.63
1316.52	1378.02
1314.85	1368.16
1309.71	1359.59
1307.52	1349.83
1297.77	1347.62
1293.18	1338.73
1289.54	1329.42
1283.04	1321.82
1283.23	1311.82
1273.25	1311.29
1266.81	1303.65
1258.38	1298.25
1263.65	1289.75
1248.52	1299.88
1259.75	1280.54
1238.63	1301.4
1230.95	1294.99
1221.05	1296.33
1216.13	1287.63
1206.63	1284.48
1196.78	1282.81
1189.3	1276.17
1185.18	1267.05
1176.1	1262.87
1178.51	1253.17
1179.84	1243.26
1183.27	1233.86
1175.42	1227.67
1252.17	1305.07
1174.06	1217.76
1174.18	1207.76
1166.44	1201.42
1156.55	1199.97
1153.65	1190.4
1144.14	1187.31
1140.86	1177.86
1130.92	1178.95
1120.94	1179.61
1114.64	1171.85
1115.95	1161.94
1118.56	1152.28
1104.86	1173.97
1094.89	1174.69
1111.64	1145.07
1105.47	1137.2
1292.37	1307.75
1101.9	1127.86
1092.1	1125.85
1082.24	1124.22
1105.6	1118.56
1072.24	1124.35
1063.08	1120.34
1058.17	1111.62
1048.96	1115.51
1054.42	1102.36
1039.29	1118.07
1047.54	1095.09
1050.89	1085.67
1029.61	1120.59
1055.76	1076.93
1020.96	1115.57
1011.25	1113.2
1001.71	1116.19
994.282	1109.5
1182.54	1202.28
985.583	1104.57
979.113	1112.19
1112.75	1111.58
1216.29	1305.13
969.337	1110.09
962.274	1103.01
957.86	1094.04
950.828	1086.93
941.434	1090.36
947	1077.69
1208.34	1311.19
932.002	1087.04
922.564	1083.73
914.669	1089.87
1192.35	1238.06
918.005	1074.83
912.455	1066.51
902.882	1063.62
893.235	1066.26
1119.69	1104.38
883.732	1069.37
876.121	1062.88
1200.31	1317.16
910.861	1099.12
904.516	1053.76
901.721	1044.15
1193.42	1324.4
1085.91	1179.1
899.981	1034.31
1301.12	1302.91
900.938	1024.35
969.594	1120.09
894.667	1016.56
895.405	1006.59
887.655	1000.27
1123.83	1095.27
1308.77	1296.48
878.567	996.099
872.064	988.502
1314.29	1288.13
1189.69	1195.29
863.348	983.601
858.025	975.135
1130.4	1087.74
1133.97	1078.4
1395.07	1470.97
1198.91	1332.76
953.662	1108.09
1067.34	1107.63
1183.79	1327.12
965.246	1119.22
902.205	1104.12
848.155	976.738
1323.72	1284.83
1385.21	1472.63
