Saved a vector of rrt <nodes> points.
X	Y
25	475
27.3781	465.287
33.8124	457.632
36.671	448.049
44.8166	442.248
44.3422	432.259
50.4949	424.376
50.8316	414.382
59.3795	409.192
64.9467	400.885
59.475	419.192
74.9097	400.027
75.3648	390.037
84.875	400.86
80.796	381.641
79.2503	371.761
77.7047	361.881
83.7516	353.916
91.0651	347.096
99.6076	341.898
108.762	337.874
117.525	333.056
122.965	341.447
132.58	344.194
139.3	351.6
114.649	323.479
106.45	317.754
103.624	308.161
110.05	300.499
118.678	295.443
121.103	285.741
114.577	278.165
111.241	268.737
119.244	262.741
124.768	262.308
134.19	258.957
143.018	254.261
152.525	257.365
160.8	262.978
168.22	269.682
140.044	244.714
176.89	274.666
135.405	235.855
141.464	227.898
136.485	219.226
128.02	213.902
186.559	272.117
195.403	276.785
200.517	268.192
203.647	282.445
210.161	265.544
217.713	258.99
221.898	249.907
230.496	244.801
212.298	287.462
236.489	236.796
123.232	205.123
118.444	196.344
181.664	280.837
115.944	186.661
216.332	296.612
172.299	284.344
108.995	199.617
238.612	227.024
165.971	292.087
115.288	176.683
248.353	229.285
258.344	228.843
110.173	168.09
105.058	159.497
250.664	229.088
109.374	150.476
95.28	161.591
225.666	300.2
236.009	217.369
267.191	233.505
158.09	298.243
273.599	241.181
280.046	248.826
288.976	244.325
265.497	247.042
293.38	253.302
229.067	309.604
112.802	141.082
303.306	252.083
106.77	133.107
227.911	319.537
312.037	256.957
293.333	235.324
101.484	124.618
95.3943	116.686
237.09	323.507
92.9316	171.312
233.489	332.836
89.3044	108.754
84.1212	176.042
321.83	258.984
83.2145	100.822
77.1247	92.8903
227.604	340.921
74.4089	173.66
328.919	266.037
224.742	350.503
290.011	225.892
73.4784	83.5788
101.771	175.989
110.268	175.9
231.336	358.021
214.833	351.85
328.457	251.496
205.549	355.566
238.852	364.617
247.929	368.814
334.073	274.606
67.1027	75.8748
83.3483	186.012
296.364	218.169
118.143	182.064
84.3446	195.962
60.7271	68.1708
54.3515	60.4668
199.354	363.415
280.126	227.407
295.822	208.184
64.472	172.539
340.818	281.989
337.759	247.824
45.1295	56.5996
347.753	248.155
39.68	64.9843
270.227	228.82
253.523	377.103
82.3405	78.946
356.135	253.609
263.375	378.817
345.703	290.715
39.7568	48.1655
189.417	364.538
179.422	364.852
83.7801	88.8419
93.5897	86.8998
260.781	232.104
271.217	385.022
83.8508	205.95
242.914	355.479
256.447	223.092
352.148	298.361
260.319	213.872
103.575	87.4496
302.436	200.684
