Saved a vector of rrt <nodes> points.
X	Y
25	1475
31.4044	1467.32
40.9126	1470.42
50.6097	1467.97
31.6218	1457.32
31.5756	1447.32
34.3117	1437.7
59.9035	1464.28
68.475	1459.13
74.8045	1451.39
84.4111	1448.61
94.1007	1446.14
103.475	1442.66
110.912	1435.98
118.001	1428.92
117.34	1418.94
116.679	1408.97
125.558	1404.37
123.959	1394.49
133.742	1392.42
140.822	1385.36
150.567	1383.12
157.065	1375.52
162.33	1367.02
169.345	1359.89
178.37	1355.58
184.184	1347.45
191.716	1340.87
115.95	1388.51
190.459	1330.95
188.778	1321.09
187.933	1311.13
197.255	1307.51
205.476	1301.81
203.929	1291.93
200.678	1282.48
213.736	1289.98
199.082	1272.61
197.7	1262.7
197.05	1252.72
202.303	1244.21
211.751	1240.94
214.799	1231.41
223.722	1290.5
213.915	1221.45
222.73	1216.73
229.876	1209.74
236.834	1202.55
204.98	1216.96
246.811	1201.87
256.665	1200.17
266.505	1201.95
231.491	1296.79
276.416	1203.29
286.235	1205.18
296.076	1206.95
306.076	1206.93
314.029	1213
199.677	1208.48
320.741	1205.58
330.74	1205.7
340.303	1208.62
350.219	1207.33
359.655	1210.65
368.863	1206.75
241.276	1294.73
376.826	1200.7
191.037	1203.45
386.627	1202.68
396.52	1204.14
406.087	1201.23
110.261	1380.28
416.087	1201.21
41.3097	1454.84
417.898	1211.05
427.287	1214.49
436.646	1210.97
446.646	1211.07
451.762	1202.48
461.756	1202.84
470.583	1207.54
476.725	1215.43
485.508	1210.65
493.153	1217.1
502.697	1214.11
508.51	1205.98
510.081	1196.1
513.838	1186.83
521.797	1180.78
531.045	1184.58
538.723	1190.99
535.945	1175.87
535.662	1165.87
542.817	1158.88
546.186	1149.47
549.703	1140.11
557.48	1133.82
562.074	1124.94
571.06	1120.55
580.043	1124.95
588.384	1119.43
593.782	1111.01
602.852	1106.8
612.383	1109.83
602.979	1096.8
609.603	1089.31
614.175	1080.42
612.266	1070.6
617.402	1062.02
626.406	1057.67
627.773	1047.76
545.765	1198.09
635.182	1041.05
630.034	1032.48
645.133	1042.04
629.811	1022.48
624.627	1013.93
655.011	1043.6
619.442	1005.38
614.257	996.826
664.931	1044.86
671.896	1037.68
620.281	988.844
614.462	980.711
679.87	1031.65
608.074	973.017
604.793	963.571
688.981	1035.77
695.906	1028.56
108.339	1451.4
618.288	1117.9
181.366	1205.99
704.515	1033.65
713.972	1030.4
607.144	953.851
172.564	1201.25
601.833	945.377
597.288	936.47
722.195	1036.09
618.564	1127.89
729.875	1029.68
102.441	1374.05
591.971	928.001
738	1023.85
597.692	919.8
604.848	912.815
744.242	1031.67
606.662	902.981
753.995	1029.46
93.7827	1379.05
616.518	901.286
757.923	1038.65
767.923	1038.67
598.752	896.863
774.488	1031.12
600.955	887.109
732.709	1015.37
623.872	894.511
627.788	885.309
775.315	1045.4
493.807	1227.08
87.8907	1370.97
776.136	1055.37
629.154	875.403
785.041	1059.92
795.001	1059.02
588.943	894.916
633.069	866.202
640.739	859.785
647.108	852.075
495.575	1236.92
641.097	844.084
803.847	1063.68
646.102	835.426
640.383	827.223
648.514	821.401
782.119	1024.66
813.215	1067.18
633.587	819.888
629.022	810.99
655.277	814.035
664.349	809.828
493.572	1246.72
822.752	1064.17
623.857	802.427
672.814	804.504
680.025	797.575
689.041	793.25
617.754	794.505
611.337	786.836
624.549	1135.91
115.43	1458.45
832.524	1066.29
842.473	1067.3
605.238	778.911
599.139	770.987
593.067	763.041
851.641	1071.3
860.611	1075.72
868.81	1069.99
865.571	1084.4
586.968	755.117
580.868	747.192
487.217	1254.44
580.005	737.229
697.063	787.28
706.713	784.657
163.671	1205.82
573.858	729.342
567.711	721.454
565.285	711.753
555.598	709.27
630.014	1144.28
632.148	1154.05
549.904	701.05
866.465	1094.36
713.224	777.067
