Saved a vector of rrt <nodes> points.
X	Y
990	990
982.561	983.317
972.615	982.277
962.705	980.939
952.967	978.664
943.004	977.803
933.344	975.218
923.344	975.183
914.6	970.332
912.363	960.585
902.767	957.77
899.617	948.279
900.948	938.368
896.92	929.215
888.107	924.49
878.113	924.151
872.069	916.184
872.399	906.189
865.378	899.069
855.383	899.367
849.868	891.025
852.652	881.42
843.94	876.512
903.777	921.937
833.959	877.14
824.014	878.185
818.795	869.655
814.985	860.409
816.131	850.475
815.003	840.539
806.936	834.629
805.79	824.695
795.813	825.373
788.18	818.913
778.291	820.398
772.276	812.41
765.185	805.359
755.267	806.638
747.247	800.664
747.051	790.666
741.398	782.417
731.717	779.911
722.282	776.597
718.298	767.425
714.365	758.231
704.794	755.334
721.372	751.096
722.61	741.173
716.633	733.156
708.449	727.409
701.824	719.919
691.903	718.662
813.46	818.278
705.546	710.637
696.351	760.692
708.926	701.226
682.715	714.716
715.828	693.989
675.138	708.19
665.871	711.948
721.929	686.066
656.9	716.367
724.437	676.386
822.877	814.914
647.003	714.932
722.894	666.505
640.676	707.188
630.891	705.126
740.996	808.469
832.612	812.629
624.702	697.271
824.444	888.176
616.75	691.208
608.732	685.232
599.213	682.167
589.787	685.506
579.8	685
690.118	768.512
641.967	723.572
850.138	907.881
724.646	656.66
572.515	691.85
565.704	699.173
555.717	699.668
546.583	703.739
721.711	647.1
576.24	675.655
536.592	703.316
724.987	637.652
528.872	696.961
734.361	677.613
519.605	700.719
514.981	691.853
505.546	688.537
816.457	894.193
499.596	680.5
493.346	672.694
535.567	713.264
490.018	663.264
838.279	804.389
488.508	653.378
490.355	643.55
489.138	633.625
534.93	723.243
485.353	678.703
482.58	626.075
913.21	925.257
478.475	616.956
735.368	816.735
471.731	609.573
465.789	601.53
459.928	593.427
456.516	584.028
450.578	596.975
461.649	575.446
475.81	681.689
724.985	627.652
470.141	689.927
463.314	697.235
440.586	596.587
432.984	590.09
454.539	702.03
847.415	800.324
444.82	704.385
602.193	672.622
440.045	713.172
723.783	617.724
729.708	609.669
735.88	617.537
919.227	917.27
432.245	719.429
729.351	599.675
423.002	590.694
722.694	771.039
852.013	791.444
422.253	719.016
422.051	729.014
412.254	718.902
857.881	783.346
736.887	593.102
849.59	777.755
738.175	583.185
416.976	582.713
681.181	772.999
728.053	823.554
402.284	719.681
426.559	581.473
746.74	578.024
744.038	680.136
392.49	717.661
412.579	573.732
720.564	594.901
806.765	810.849
383.226	721.426
806.192	800.866
408.663	564.531
400.199	559.205
422.615	738.998
391.772	553.822
806.835	896.919
385.569	545.978
423.713	748.937
439.549	695.887
378.466	538.939
375.443	529.407
418.812	757.654
415.713	767.162
378.151	730.042
898.596	923.823
756.735	578.348
486.039	687.97
865.354	776.701
381.223	521.247
711.908	589.894
380.375	511.283
372.075	505.704
616.188	685.673
395.774	564.553
375.232	496.216
708.273	580.578
374.577	716.407
700.299	574.544
844.285	915.989
377.12	486.396
367.48	483.738
700.923	564.564
357.532	484.758
715.192	783.649
567.722	708.967
354.749	475.153
408.009	773.537
345.068	477.66
496.477	626.833
539.781	717.858
921.086	907.444
400.302	779.909
405.91	550.995
391.027	783.647
335.14	476.467
694.494	556.904
745.163	621.257
693.453	546.958
326.253	481.052
384.817	791.486
693.3	536.959
697.596	527.929
364.739	718.199
375.748	795.697
316.266	481.574
703.529	519.88
766.734	578.513
354.95	720.245
366.47	799.429
707.852	510.862
708.094	500.865
365.727	809.401
706.575	490.981
700.097	483.362
310.854	473.165
753.453	676.769
496.847	644.548
387.047	569.435
699.465	473.382
698.066	463.48
344.983	721.048
405.987	788.136
699.185	453.543
361.35	818.393
334.985	720.823
722.674	678.643
702.55	444.126
385.097	480.364
308.662	463.408
684.351	532.497
302.885	455.246
715.544	710.817
686.545	562.97
385.848	470.393
297.564	446.779
334.383	710.842
290.252	439.958
283.1	432.968
352.921	823.773
706.969	435.156
702.987	594.413
387.538	460.537
325.009	721.515
704.559	425.451
453.675	581.416
716.846	436.723
414.537	793.323
676.396	526.437
704.276	415.455
316.258	716.676
689.493	451.081
798.171	901.913
306.531	718.995
389.916	450.823
711.38	408.416
706.986	399.433
420.563	801.303
297.298	722.836
280.794	423.238
389.877	440.823
706.991	516.138
577.254	665.706
704.206	389.828
275.448	414.787
276.435	404.836
720.84	405.176
293.686	732.161
679.568	449.854
284.62	736.38
275.802	394.856
729.586	400.327
275.728	439.724
274.913	384.895
713.151	483.447
365.149	512.917
395.921	432.856
405.532	430.096
264.962	385.889
733.588	391.163
623.817	679.207
269.543	422.857
281.758	745.962
407.981	420.401
333.085	700.926
705.142	379.871
763.004	679.732
255.199	383.727
676.865	565.48
695.185	378.944
275.528	374.914
793.663	910.839
426.047	809.665
343.656	820.011
696.491	369.03
291.967	714.375
246.498	378.798
236.865	381.483
738.296	382.341
786.498	917.815
276.426	754.422
747.914	379.602
692.994	359.661
377.902	573.48
276.501	364.962
686.432	352.115
275.784	354.987
687.433	342.165
746.501	595.854
228.246	376.414
433.226	816.627
887.726	927.742
275.153	345.007
757.883	380.391
685.058	332.451
894.343	963.159
720.221	431.278
220.508	382.749
211.15	386.275
205.816	377.816
776.725	578.943
204.354	393.61
691.5	324.802
276.037	335.047
198.173	371.367
276.381	325.052
415.272	432.364
453.813	693.682
726.235	686.175
767.358	383.588
272.42	315.87
276.738	306.851
773.161	375.444
690.29	314.876
682.711	308.353
269.268	300.203
268.222	290.258
783.142	376.061
447.157	720.202
260.988	283.354
424.102	437.057
275.485	283.384
609.886	678.25
300.034	467.79
843.952	884.738
438.703	824.994
688.187	299.986
281.34	275.277
191.137	364.262
684.524	290.681
792.43	379.765
687.913	281.273
283.3	709.388
275.062	764.328
685.237	271.637
197.841	356.842
684.171	261.694
699.973	500.16
279.998	773.025
501.255	618.048
677.823	253.968
323.094	701.351
275.478	703.157
684.466	246.494
785.896	574.958
291.337	275.481
251.147	281.574
196.69	400.034
403.626	411.399
780.177	910.066
802.307	378.201
770.794	913.525
259.882	303.652
933.552	985.216
289.891	771.564
265.481	703.388
784.647	366.175
395.883	405.071
805.476	863.504
291.048	749.663
280.303	265.331
849.922	810.004
674.773	780.676
667.895	787.935
525.122	721.292
276.788	255.969
725.985	587.211
663.143	796.734
852.458	819.677
685.602	236.558
710.843	411.076
283.205	248.3
506.012	609.252
191.97	348.747
681.347	227.508
658.621	805.653
194.36	409.759
929.153	901.534
289.629	240.636
810.513	372.485
290.351	230.662
795.435	577.96
889.826	972.08
515.734	724.736
466.633	692.811
689.643	471.502
805.427	578.36
814.96	581.38
713.544	674.563
281.632	225.765
273.955	219.356
410.314	403.964
265.557	693.388
298.697	225.154
821.152	573.528
690.004	222.501
932.451	892.093
697.911	216.38
256.034	690.335
818.756	366.824
982.276	973.321
707.81	214.965
185.438	414.274
301.333	275.18
694.212	207.089
259.421	680.926
268.042	297.948
291.243	246.984
942.449	892.299
879.848	972.745
242.799	276.068
686.511	200.71
181.152	364.819
675.058	332.417
177.189	419.928
265.728	213.672
764.341	588.223
678.799	194.344
717.81	215.096
419.737	400.617
824.276	375.163
670.312	189.055
298.89	249.179
258.662	206.596
305.667	217.983
723.893	207.16
853.288	775.645
824.311	358.509
257.39	196.678
800.553	918.086
871.394	891.08
311.57	209.912
711.786	645.88
297.748	451.599
948.583	900.197
760.815	912.88
316.761	201.364
258.854	186.785
733.495	204.365
742.669	200.385
518.725	682.58
167.2	419.456
697.904	281.677
753.764	919.971
573.169	717.353
380.326	437.862
429.701	401.463
861.99	822.7
181.086	429.137
274.329	781.262
250.244	181.698
983.567	980.381
246.504	687.305
323.388	731.383
237.565	691.788
320.438	192.065
311.311	274.514
158.162	423.736
407.034	541.059
325.409	183.388
743.271	190.403
834.172	376.595
709.37	371.547
829.297	579.33
227.759	689.83
663.599	181.643
795.097	587.954
798.029	597.514
843.412	380.42
431.873	391.701
334.392	187.781
850.774	387.188
743.837	180.419
241.112	177.625
322.821	173.729
285.346	352.058
218.206	686.872
701.491	324.365
184.542	342.052
302.979	233.402
649.38	809.475
389.782	451.199
654.281	178.013
772.552	676.759
388.599	800.743
319.949	164.15
210.571	693.33
