Saved a vector of rrt <nodes> points.
X	Y
750	750
740.019	750.611
730.256	748.448
750.752	759.972
745.591	768.537
752.772	775.497
743.788	779.89
753.68	781.357
760.561	774.101
756.953	764.774
752.672	755.737
761.193	750.503
743.163	752.643
735.498	759.065
732.139	768.485
739.382	775.38
746.625	782.275
743.757	791.855
756.527	780.881
766.275	778.649
735.457	797.432
728.102	804.208
724.339	813.472
773.897	785.122
780.407	777.53
714.57	811.334
787.728	770.719
705.26	814.984
793.171	762.33
781.024	792.137
696.79	820.3
687.538	824.096
802.367	758.4
677.901	826.764
785.416	801.121
799.014	748.979
806.043	741.866
811.925	761.337
792.566	808.112
672.512	835.188
810.024	732.692
670.892	819.631
661.795	815.479
671.264	845.11
654.994	808.148
645.507	804.986
798.738	815.98
818.991	728.266
805.897	822.962
827.103	722.419
813.057	829.943
834.282	715.458
636.362	809.031
841.107	708.149
631.783	800.142
817.821	838.735
625.967	792.007
837.412	698.856
623.101	782.426
615.358	776.098
850.609	711.265
611.691	766.794
825.003	845.694
832.185	852.652
629.177	815.987
622.267	823.215
606.872	758.032
838.928	688.972
620.399	833.039
844.584	680.725
841.38	671.252
602.743	748.924
838.467	860.432
848.401	861.578
855.545	868.575
862.689	875.572
613.585	840.358
605.612	846.394
594.767	742.892
592.34	733.191
589.321	723.658
868.672	883.585
845.713	662.239
845.144	652.255
838.897	644.446
586.67	714.016
877.964	887.282
595.754	848.074
853.512	646.781
855.457	636.972
579.174	707.396
885.089	894.299
895.017	893.104
585.796	848.984
577.783	854.967
830.665	866.688
902.077	900.187
862.213	629.6
851.376	670.481
872.209	629.885
909.136	907.269
568.717	859.188
569.274	705.983
916.196	914.351
923.256	921.434
881.336	625.798
599.445	857.367
891.325	626.275
561.906	699.222
899.942	621.201
557.137	690.433
900.668	611.227
927.161	930.64
547.704	693.75
922.443	939.457
560.291	864.572
555.185	680.625
905.849	602.674
554.925	670.629
937.073	929.319
944.095	936.439
903.833	592.879
550.557	862.279
913.377	589.893
856.536	621.368
951.117	943.56
958.138	950.68
844.096	677.337
921.888	584.644
537.939	691.591
839.491	686.214
964.055	958.741
549.094	662.505
528.071	689.972
930.721	579.955
542.935	868.752
931.758	570.009
925.54	562.177
919.863	553.944
520.074	683.969
964.583	968.727
