Saved a vector of rrt <nodes> points.
X	Y
250	250
240.011	250.476
259.864	248.355
231.787	244.787
240.371	249.917
247.579	256.849
237.579	256.953
231.761	265.086
234.137	274.8
240.165	282.779
242.811	292.422
247.342	275.816
256.994	273.2
250.56	298.743
238.208	271.746
258.374	304.984
266.187	311.225
274.171	305.204
228.345	273.393
283.631	301.961
232.868	264.474
219.266	269.199
213.038	277.023
288.042	292.987
234.932	254.69
205.424	283.506
198.024	290.231
294.667	285.497
188.162	288.576
295.2	299.97
303.143	306.044
286.973	279.11
298.354	314.822
288.691	269.259
182.642	280.237
184.531	297.893
178.083	271.336
297.25	264.088
305.735	321.569
301.153	254.881
177.96	261.337
303.663	331.352
315.13	318.144
325.126	317.849
168.483	258.147
189.193	306.74
333.659	323.063
162.965	249.808
340.495	330.362
161.788	239.877
347.331	337.661
165.01	230.411
310.839	252.396
315.259	243.426
163.577	220.514
346.853	347.649
153.425	252.807
315.938	233.449
325.412	230.248
184.07	315.328
154.014	217.59
174.858	319.219
353.944	354.701
361.034	361.752
323.006	220.542
193.523	312.063
370.99	360.809
177.627	328.828
145.187	212.892
170.949	213.756
171.641	336.838
329.747	213.155
163.056	331.709
329.025	203.181
377.765	368.164
384.54	375.519
334.896	195.086
178.194	206.863
330.533	186.087
153.717	328.135
328.209	229.082
146.261	334.799
332.968	176.388
141.486	203.602
179.44	196.941
139.954	342.56
135.819	195.363
130.595	339.037
126.481	329.923
137.636	352.287
384.758	385.517
391.855	392.562
180.381	341.697
134.807	185.414
399.114	399.44
368.293	371.37
406.197	406.499
135.745	211.789
138.218	362.27
129.062	177.229
413.281	413.557
131.378	167.5
119.109	178.198
420.365	420.615
427.449	427.674
117.747	325.054
337.789	167.627
420.033	434.382
347.111	164.009
353.77	156.548
141.312	371.78
374.147	363.263
188.987	336.604
358.662	147.826
367.201	142.623
360.88	378.082
357.359	387.442
144.763	186.345
107.771	324.36
111.183	172.101
434.533	434.732
130.096	157.583
350.852	395.035
105.57	334.115
343.449	401.758
441.616	441.79
448.7	448.849
137.138	150.484
100.054	317.999
193.242	345.654
105.694	163.743
184.37	350.268
375.508	137.054
135.451	379.882
384.715	140.957
124.076	332.796
330.459	160.824
187.209	359.857
193.543	327.702
391.413	133.531
138.861	140.633
192.716	317.737
455.784	455.907
401.377	132.694
328.048	151.119
351.003	376.521
381.848	356.883
344.915	411.65
129.391	387.837
391.569	354.538
462.868	462.965
129.101	397.832
193.46	367.663
202.619	371.675
398.894	347.731
334.099	398.212
440.436	426.661
90.3697	320.491
328.003	170.518
107.047	344.005
99.0078	156.306
82.2832	314.608
107.364	311.175
405.042	141.999
76.0698	322.444
469.952	470.024
403.283	338.745
415.042	141.993
351.021	419.569
477.035	477.082
92.3003	148.889
320.96	144.065
336.457	416.985
83.4881	144.162
484.119	484.14
195.193	308.048
400.693	122.718
324.489	395.446
204.237	303.782
490	490
138.941	130.633
90.3326	142.266
133.312	406.903
199.122	359.42
66.7558	318.803
212.614	371.34
94.8288	165.391
413.159	340.315
78.1659	135.696
319.968	134.114
490	490
311.534	128.74
336.62	175.591
443.116	417.026
222.584	370.567
357.256	427.388
315.48	119.552
477.282	463.222
490	490
322.89	112.837
203.941	293.787
490	490
301.534	128.674
490	490
490	490
433.605	413.938
314.978	392.36
72.2698	127.619
103.556	301.929
320.675	177.322
314.313	382.382
404.207	328.788
62.7677	327.974
320.914	103.034
330.828	142.442
209.804	312.09
428.166	405.547
218.969	308.087
93.7588	175.334
126.383	414.113
460.514	473.33
321.877	93.081
199.668	284.746
320.731	187.322
490	490
136.743	120.878
422.456	336.632
355.234	437.181
427.476	345.28
400.192	112.73
398.287	102.913
490	490
400.21	93.1001
326.906	195.187
410.415	324.775
64.6372	121.159
133.073	111.576
395.849	84.1013
314.522	86.3061
406.975	315.386
351.475	446.448
83.779	174.699
404.44	78.9844
127.722	103.128
191.857	352.548
64.2203	111.167
412.537	350.295
404.418	68.9844
67.1033	336.985
68.5458	102.151
337.129	166.025
410.154	111.866
55.0546	321.609
125.348	424.059
416.81	119.329
436.843	348.782
322.709	204.264
101.961	181.054
204.226	275.845
106.598	311.455
132.134	431.404
490	490
308.663	78.2022
60.0593	344.083
322.378	86.248
228.956	307.593
201.852	352.889
130.285	93.4615
127.752	404.207
238.442	304.427
426.81	119.402
66.321	135.658
309.01	373.904
443.572	413.132
434.141	126.204
321.046	144.518
411.923	62.3759
299.271	371.635
342.031	449.737
142.097	430.539
443.253	423.126
490	490
436.191	358.761
189.121	362.166
354.473	455.988
142.066	129.343
358.595	427.763
490	490
490	490
144.856	138.946
181.868	369.051
138.985	421.035
106.625	301.455
99.6169	294.322
398.422	122.573
490	490
490	490
421.641	64.7319
446.664	346.901
151.562	433.765
116.809	429.263
73.7626	344.445
490	490
490	490
404.567	305.68
319.221	198.732
135.896	85.1843
334.208	156.461
429.485	58.5285
302.845	70.0692
314.996	210.628
194.316	274.504
90.7283	167.508
107.274	426.248
313.938	86.3113
123.604	395.108
132.094	128.595
448.207	404.271
314.964	189.966
305.005	210.213
312.84	180.195
144.656	80.3599
445.028	394.79
294.231	75.1498
94.5668	158.274
318.845	372.094
75.3876	94.858
435.031	395.046
331.408	90.5461
439.362	134.733
490	490
490	490
311.534	141.431
75.3389	354.32
297.928	381.544
303.105	177.911
105.748	286.422
76.086	89.5583
395.374	309.615
159.794	439.443
449.2	132.943
154.641	80.9007
455.028	394.74
463.832	389.999
56.9642	132.129
362.34	462.161
343.333	444.956
244.246	296.284
409.882	52.5865
115.818	303.238
490	490
159.944	72.4224
450.946	142.789
427.786	364.18
372.123	460.093
77.1437	79.6144
287.29	82.3485
411.443	312.941
318.543	362.099
100.98	434.019
168.966	443.427
438.455	54.1077
166.256	64.6662
390.051	128.043
176.764	449.687
155.273	448.362
445.978	47.5204
304.585	60.2218
125.657	305.024
490	490
93.3511	428.351
451.505	338.15
168.07	54.8322
307.882	50.7809
101.259	277.486
66.2004	358.381
88.649	177.29
456.004	329.22
461.071	320.599
89.664	295.291
