Saved a vector of rrt <nodes> points.
X	Y
25	975
33.9534	970.546
39.0461	961.94
49.0376	961.527
59.0029	960.695
58.6397	950.702
62.6886	941.558
64.5743	931.737
71.0027	924.077
62.4894	935.907
79.869	919.452
85.3452	911.085
95.3405	910.777
105.337	911.021
114.09	906.183
113.084	896.234
112.078	886.285
103.711	880.807
120.229	880.491
128.1	874.324
134.561	866.691
142.479	860.583
149.218	853.195
147.682	843.314
156.622	838.832
165.599	834.427
175.59	833.988
184.286	838.926
193.874	836.085
163.888	824.575
199.653	827.924
208.416	823.108
217.581	827.11
227.581	827.13
237.503	825.884
245.483	819.858
253.187	826.234
245.886	809.866
162.177	814.722
250.159	800.825
256.632	793.203
264.833	787.48
271.836	780.342
267.579	771.293
269.89	761.564
279.151	757.79
288.31	753.778
265.008	752.837
261.877	743.34
295.833	747.189
258.745	733.843
303.154	740.377
311.33	746.135
248.756	799.365
318.569	739.236
318.45	729.237
258.701	723.843
258.624	713.843
239.309	796.085
255.044	704.506
252.946	808.445
327.958	742.678
251.837	695.034
248.631	685.562
249.407	675.592
336.93	747.095
251.451	665.803
345.467	741.887
238.84	687.599
352.877	735.172
362.432	738.121
259.849	660.375
257.824	817.174
267.58	814.981
256.382	650.995
252.915	641.615
371.69	734.341
249.999	632.05
250.582	622.067
377.557	726.243
387.556	726.112
397.508	725.131
246.409	612.98
253.891	826.369
404.463	732.316
413.701	728.488
415.932	718.74
245.842	602.996
419.861	709.544
425.374	701.201
429.124	691.931
242.273	593.654
438.284	687.918
243.96	825.2
447.787	684.804
453.313	676.47
238.704	584.313
456.162	690.269
243.924	575.783
461.294	670.445
240.23	566.491
242.741	556.811
470.924	673.14
238.952	547.557
235.163	538.302
478.041	666.115
239.326	529.21
234.48	520.462
483.984	658.072
260.541	833.838
240.873	512.772
262.822	843.574
248.246	506.017
489.878	649.994
252.07	496.777
252.353	486.781
244.468	480.63
499.855	650.667
508.995	646.61
245.658	470.701
241.221	461.739
517.007	652.594
525.046	646.647
243.129	593.281
528.505	637.264
236.785	452.778
232.348	443.816
538.497	637.66
239.23	436.561
452.855	665.081
244.553	428.095
444.521	670.607
548.388	636.188
222.475	442.226
555.206	643.503
243.123	418.198
553.769	627.759
563.789	648.635
560.574	620.431
571.861	654.537
252.555	414.876
487.145	640.374
238.272	409.454
567.705	613.421
570.635	603.86
260.102	408.316
580.528	602.404
267.096	401.168
588.035	595.798
591.994	586.615
233.421	400.709
601.774	584.526
577.717	662.643
439.845	679.447
586.285	667.799
236.231	600.521
588.057	577.423
608.656	577.271
595.362	671.997
603.909	666.807
226.564	603.079
594.657	681.972
241.461	609.045
216.628	604.209
274.652	394.618
228.57	391.965
212.478	613.308
209.344	622.804
618.189	580.294
223.719	383.22
627.598	583.679
278.9	385.565
287.681	380.78
441.807	689.252
218.868	374.475
613.861	667.788
539.047	632.617
232.937	379.343
632.265	574.835
214.017	365.731
442.453	699.231
642.203	573.72
644.337	563.95
253.524	424.829
597.259	691.628
434.22	704.906
570.961	655.27
214.255	355.734
297.68	380.895
649.616	555.457
209.289	347.054
300.143	371.203
199.412	623.967
208.336	598.619
601.879	700.496
656.329	548.046
299.488	361.224
653.049	538.599
204.322	338.375
604.763	710.071
653.333	528.603
199.355	329.695
437.667	714.293
194.389	321.016
189.422	312.336
597.039	716.423
195.352	633.105
192.107	617.138
307.588	355.361
440.338	723.93
443.893	682.606
661.952	523.533
314.356	347.998
665.228	552.608
665.604	514.224
592.577	725.372
569.398	665.147
223.272	351.41
319.311	339.312
244.548	429.237
186.815	638.312
674.87	549.956
328.755	342.599
180.306	316.446
175.603	307.621
272.158	392.95
673.964	508.735
677.605	499.422
179.569	645.204
542.025	623.07
595.323	734.988
170.9	298.796
683.235	555.435
677.607	489.422
442.922	733.59
680.807	479.948
160.994	300.164
692.782	558.411
338.436	345.105
602.874	741.544
679.587	470.022
169.669	646.616
611.097	747.234
621.013	745.939
685.884	462.254
204.673	636.727
322.254	329.755
452.559	736.26
695.096	568.139
630.993	746.573
183.77	654.279
694.017	456.436
158.382	290.512
704.017	456.342
185.165	664.182
453.412	685.669
453.181	746.241
327.311	321.128
213.988	640.365
154.443	307.719
347.416	340.705
153.893	281.576
711.39	449.587
713.388	439.789
315.986	360.79
157.938	272.431
640.593	749.372
332.436	312.541
150.281	265.999
433.697	737.451
644.203	758.698
149.594	316.465
237.257	436.081
576.11	657.734
669.178	489.294
339.241	305.214
144.719	325.196
185.722	674.166
713.692	429.793
657.858	559.368
240.781	445.44
145.669	257.126
340.222	295.262
164.737	265.097
534.912	616.04
702.767	557.865
712.932	419.822
141.057	248.253
136.444	239.38
628.112	756.149
653.889	761.185
448.683	676.858
712.654	559.365
455.565	755.953
663.889	761.231
131.832	230.508
127.219	221.635
722.171	556.296
589.018	742.75
586.473	752.42
665.804	771.046
160.842	641.916
122.607	212.762
117.994	203.889
111.185	196.566
450.534	764.595
675.154	774.592
445.392	667.415
722.518	416.975
683.333	780.346
