Saved a vector of rrt <nodes> points.
X	Y
25	475
32.7853	468.724
42.4781	466.264
52.2354	464.074
42.4439	466.106
42.0488	456.114
45.705	446.806
47.3255	436.938
56.5391	433.051
58.8732	423.327
66.9569	417.441
76.8945	418.556
85.168	424.173
91.004	416.053
75.2105	408.699
100.753	418.279
109.843	422.447
116.422	414.916
126.286	413.27
133.911	406.802
96.4151	409.269
130.822	422.182
142.549	401.763
152.284	404.053
162.048	406.21
92.2846	400.162
171.688	403.549
180.609	408.066
190.608	407.93
86.4432	408.278
200.513	409.306
78.3381	414.136
207.73	402.384
71.1748	421.113
217.684	403.341
227.668	403.9
80.7125	400.083
77.8202	428.586
235.559	410.044
71.8018	436.572
62.2554	439.549
242.611	417.134
203.2	411.3
54.8646	432.813
252.611	417.1
257.25	408.241
266.551	411.912
47.8152	439.906
275.345	416.674
87.3026	425.41
85.7651	415.529
241.457	427.067
285.167	414.794
203.724	421.286
84.2276	405.648
288.847	405.496
202.959	401.302
205.072	428.147
292.598	421.486
43.2575	431.005
302.254	424.085
83.8155	434.782
312.25	423.804
245.118	428.147
321.79	426.804
330.917	422.719
336.903	414.708
346.466	417.633
339.625	405.086
323.525	436.652
356.331	416
93.4006	437.632
102.96	434.698
364.715	410.548
248.668	437.496
368.77	401.407
373.124	415.959
104.978	424.904
322.675	446.616
246.068	447.152
328.327	454.865
108.089	415.4
374.54	393.24
106.007	405.619
378.379	384.006
383.097	416.697
375.517	374.424
373.55	364.62
96.5091	402.49
373.208	354.626
377.572	345.628
379.673	335.851
258.494	439.354
376.129	326.5
370.962	317.939
366.293	309.095
387.472	347.044
397.101	349.74
367.025	299.122
361.747	290.629
359.94	280.793
376.47	302.409
350.111	282.636
386.411	301.32
357.989	270.986
350.788	264.047
365.91	264.882
374.358	259.531
387.769	329.982
406.87	351.878
373.948	249.539
378.208	240.492
363.699	366.338
254.011	430.414
246.316	424.028
375.289	230.927
370.868	221.957
262.285	424.798
236.4	425.315
226.586	427.237
361.666	218.043
356.442	209.516
219.737	419.95
416.857	351.36
353.309	200.019
344.485	195.315
212.035	413.573
204.603	406.882
195.182	403.53
230.964	436.228
335.66	190.611
326.836	185.906
322.045	177.129
312.163	178.662
325.108	167.61
205.353	421.013
361.902	194.905
303.346	173.944
294.529	169.226
328.87	158.344
335.454	150.818
384.344	226.684
369.898	188.899
284.562	170.036
275.832	165.158
267.103	160.28
270.332	150.816
378.243	183.39
383.19	174.699
197.161	426.748
387.965	165.912
390.105	156.144
247.722	422.486
367.89	237.655
257.464	157.617
252.385	166.232
363.335	246.557
242.452	165.079
257.317	419.669
235.34	445.219
185.564	400.791
400.041	155.015
234.081	159.608
175.576	400.299
225.673	154.195
215.76	152.876
367.334	255.722
258.553	409.746
374.733	262.449
166.378	404.222
207.029	157.751
382.381	268.892
197.095	156.605
267.279	420.535
156.829	407.192
187.416	159.119
392.371	268.439
179.258	153.336
373.726	171.469
206.43	167.733
171.763	159.955
399.913	275.006
280.37	179.115
241.482	453.111
169.802	169.761
376.224	271.277
247.017	461.44
148.829	401.193
408.785	159.865
139.067	403.364
404.564	283.859
130.254	408.089
396.97	259.56
261.777	400.28
168.399	414.016
164.402	153.186
165.883	178.961
372.728	280.646
413.633	151.119
276.079	188.147
397.788	291.214
250.886	449.713
277.217	421.649
369.852	290.223
226.925	450.622
160.833	187.592
152.259	192.738
255.067	467.372
207.288	177.697
208.716	187.594
153.462	202.665
