Saved a vector of rrt <nodes> points.
X	Y
25	1475
26.5406	1465.12
28.0665	1455.24
29.708	1445.37
37.2706	1438.83
26.5299	1455.12
26.6655	1455.12
28.4624	1455.31
35.0649	1459.89
30.7927	1445.62
37.8245	1453.05
34.9442	1447.98
36.5233	1449.9
36.4844	1438.02
38.1638	1440.03
29.6748	1435.37
29.6748	1435.37
44.0497	1431.48
40.8025	1429.47
45.3908	1432.99
44.6788	1432.11
40.1449	1429.25
46.8392	1435.92
37.4475	1428.83
39.4153	1429.06
42.1547	1430.1
47.2568	1438.3
41.1043	1429.59
46.2955	1434.52
37.1838	1428.83
38.8793	1428.96
32.4488	1425.76
32.4499	1425.76
37.365	1428.83
47.4728	1421.63
44.163	1431.58
53.8465	1429.47
61.8631	1423.49
40.69	1419.47
42.906	1430.57
49.9964	1423.44
47.822	1453.28
54.8145	1429.65
42.2294	1430.15
54.8074	1429.63
56.6216	1433.85
47.8181	1452.69
55.1506	1415.23
37.3588	1418.83
56.0214	1405.27
55.7967	1395.27
61.939	1387.38
69.3322	1380.64
79.3319	1380.72
40.5481	1428.88
38.758	1428.28
87.1059	1374.43
43.5962	1430.99
43.431	1430.82
46.833	1435.05
46.2961	1434.21
40.8624	1429.03
29.6417	1425.37
29.6417	1425.37
48.1091	1438.99
46.5717	1434.62
32.7998	1425.87
47.1526	1435.65
63.2231	1388.57
53.4646	1428.11
48.5872	1422.57
47.5216	1422.1
51.0585	1424.35
51.7712	1425.12
40.69	1419.47
40.69	1419.47
43.0901	1419.74
53.2519	1426.81
55.3036	1431.68
55.3637	1432.26
54.9739	1430.14
53.2619	1426.82
50.5069	1423.84
43.8874	1419.96
50.6406	1423.96
40.3398	1419.25
54.1595	1428.19
55.1708	1430.91
45.0307	1420.41
53.43	1427.05
51.9018	1425.2
40.037	1419.25
51.9535	1425.25
49.6161	1423.17
54.0824	1428.05
52.1917	1425.51
37.3588	1418.83
52.4497	1425.82
37.3343	1418.83
41.641	1419.31
37.3588	1418.83
63.8148	1389.29
38.2532	1418.86
61.6679	1377.38
61.3969	1367.38
77.783	1375.3
80.5931	1370.8
35.0252	1419.13
41.4212	1419.27
86.2158	1373.47
41.8728	1461.31
47.1631	1421.45
56.9159	1440.89
55.0532	1429.69
90.1902	1364.92
47.2704	1421.51
98.3365	1359.12
105.895	1352.57
112.145	1344.76
119.027	1337.51
37.097	1418.83
55.1825	1429.94
121.482	1327.81
57.2554	1438.47
127.688	1319.97
32.3957	1415.76
32.3957	1415.76
137.258	1317.07
35.0101	1416.1
146.007	1312.23
156.007	1312.26
165.874	1313.88
175.768	1312.43
175.962	1322.42
55.1146	1429.81
31.2286	1415.84
72.9503	1385.22
57.4713	1421.81
53.6874	1413.8
48.2682	1411.67
56.5686	1417.48
57.3622	1420.15
47.3119	1411.64
56.532	1417.4
53.816	1413.9
53.3652	1413.55
48.7037	1411.71
48.1114	1411.65
90.9081	1364.63
68.1629	1415.73
47.3119	1411.64
94.5433	1367.74
68.2316	1415.78
65.864	1414.33
70.5202	1418.49
71.6329	1421.36
69.1054	1416.6
66.5612	1414.67
71.6622	1421.5
40.1893	1409.49
40.5834	1409.48
40.6486	1409.47
66.4924	1414.63
67.2071	1415.04
130.952	1324.6
40.5775	1409.48
127.801	1309.97
64.1829	1413.77
64.7592	1413.92
40.5775	1409.48
42.3745	1409.62
146.503	1313.26
142.005	1308.27
151.407	1303.81
145.072	1302.27
171.753	1305.79
170.396	1304.96
176.594	1302.46
145.951	1302.23
40.5775	1409.48
63.5489	1413.64
180.364	1303.54
40.8593	1409.48
185.2	1309.1
194.196	1313.47
203.978	1311.4
213.527	1308.43
40.7573	1409.47
223.105	1305.55
54.9338	1405.23
232.367	1301.78
242.28	1300.47
252.27	1300.01
62.8112	1408.8
59.6309	1406.29
262.245	1300.71
54.9338	1405.23
63.015	1398.12
56.7589	1395.29
55.7967	1395.27
63.7407	1398.91
55.572	1385.27
55.572	1385.27
64.2156	1389.87
64.3515	1390.09
270.435	1306.45
66.1702	1378.32
67.737	1379.23
70.1103	1381.61
70.0584	1370.67
76.2777	1373.45
71.5772	1370.9
272.91	1316.14
89.2954	1379.86
81.0045	1370.86
88.8283	1377.59
86.5729	1373.82
88.8948	1377.79
87.1706	1374.51
89.188	1379.03
82.2082	1371.14
88.1032	1375.92
69.0054	1370.65
84.5376	1372.18
87.0269	1374.33
94.5739	1367.78
96.7908	1371.94
96.193	1370.25
85.5106	1364.56
86.6462	1364.44
96.1959	1370.26
96.4153	1370.78
92.7409	1366.17
86.3346	1364.46
95.1393	1368.47
90.4251	1365
86.8251	1364.43
93.8495	1367.04
95.4666	1368.94
97.1057	1374.5
93.853	1367.05
97.0713	1375.26
95.7662	1369.43
89.9883	1364.85
97.104	1374.62
126.825	1319.36
88.999	1364.61
86.228	1364.47
211.431	1304.73
220.767	1315.32
136.8	1315.85
126.879	1310.01
137.674	1319.44
97.0265	1375.69
138.506	1307.15
252.249	1301.26
136.392	1307.11
144.44	1310.11
150.775	1303.44
153.16	1305.24
155.807	1310.24
156.681	1302.28
172.053	1306.02
144.755	1302.31
174.461	1308.76
185.425	1309.83
181.774	1304.43
181.789	1330.55
185.881	1323.69
182.814	1305.33
181.407	1304.17
177.084	1302.51
180.055	1303.39
145.072	1302.27
181.442	1304.19
178.295	1302.75
144.725	1302.31
177.955	1302.67
280.351	1305.16
280.3	1308.09
290.26	1303.82
299.957	1301.37
309.956	1301.5
177.114	1302.52
176.494	1302.45
90.8401	1365.15
87.0879	1364.43
282.837	1317.34
86.6112	1364.44
284.648	1327.18
86.6462	1364.44
86.6462	1364.44
282.863	1315.17
87.654	1364.44
184.159	1306.99
282.674	1313.98
184.199	1307.05
90.9745	1365.21
86.7661	1364.43
282.78	1317.74
282.868	1315.22
94.918	1368.19
282.893	1316.72
91.1529	1365.28
95.0897	1368.41
97.0968	1374.86
180.514	1303.62
91.3172	1365.36
96.489	1370.97
86.6462	1364.44
95.3332	1368.74
88.5128	1364.53
96.2281	1370.33
93.4599	1366.71
87.0452	1364.43
86.8682	1364.43
97.0809	1373.72
92.8298	1366.23
96.6168	1371.34
80.7256	1417.2
86.4333	1364.45
88.8857	1364.59
92.9517	1366.32
96.8702	1372.27
92.0106	1365.71
86.6528	1364.44
94.515	1367.71
94.509	1367.71
86.6462	1364.44
96.9899	1372.91
93.5367	1366.77
83.0411	1426.93
88.7055	1364.56
97.0556	1375.43
96.5746	1371.21
96.9628	1372.74
91.914	1365.66
223.664	1324.89
128.588	1300
95.7492	1369.4
95.3258	1368.73
127.003	1300
91.6562	1365.52
91.7318	1365.56
96.0548	1369.97
93.0838	1366.41
92.6609	1366.11
93.3162	1366.59
94.7977	1368.04
95.611	1369.17
95.8814	1369.63
179.98	1300.11
97.0303	1375.66
95.8662	1369.61
186.486	1300.99
97.0967	1374.86
97.1059	1374.39
186.337	1300.21
186.501	1301.09
186.46	1300.83
186.582	1301.95
97.1055	1374.52
189.948	1300.69
189.733	1300.05
190.322	1304.47
190.266	1304.94
194.967	1311.25
195.025	1307.24
282.803	1317.6
201.54	1306.69
210.354	1303.69
211.067	1304.34
209.845	1303.3
220.081	1300.87
219.68	1300.54
223.512	1307.89
222.138	1303.34
233.105	1305.49
233.08	1306.26
233.072	1304.74
231.566	1300.22
242.314	1302.81
252.273	1300.85
251.941	1303.05
252.217	1301.58
262.137	1301.63
277.37	1334.04
55.8925	1379.41
256.502	1309.07
77.6157	1435.33
270.93	1305.67
252.285	1290.01
250.597	1280.15
272.176	1301.88
272.245	1300.7
272.216	1301.47
272.234	1301.17
