Saved a vector of rrt <nodes> points.
X	Y
750	750
741.314	754.956
744.262	764.512
747.563	740.301
731.364	755.946
751.429	771.485
756.964	736.891
759.488	777.406
765.809	732.226
723.064	750.368
715.519	756.931
769.157	779.956
779.104	780.987
775.585	730.122
788.78	783.513
795.824	790.611
802.869	797.708
780.305	721.306
787.386	714.245
795.601	708.542
811.778	802.25
706.826	761.874
814.652	811.828
810.315	820.839
717.95	741.774
804.332	703.667
712.385	733.466
699.397	768.569
703.165	729.594
817.441	827.854
820.861	837.251
830.496	834.574
701.982	719.664
811.365	696.558
698.851	710.167
820.239	691.948
823.02	847.016
688.867	710.746
830.219	853.956
837.177	861.138
780.001	707.503
814.598	852.408
686.55	701.018
833.678	870.505
827.227	684.795
841.563	876.655
677.029	697.962
848.067	884.251
855.34	891.115
669.883	690.966
862.613	897.978
868.875	905.774
669.115	680.996
870.153	891.409
873.019	914.875
662.174	673.797
881.349	920.408
837.117	683.312
690.353	772.836
658.189	664.625
649.05	668.683
891.292	919.346
898.531	926.245
905.77	933.145
654.374	655.382
682.536	779.073
840.721	673.984
646.6	649.091
847.703	666.826
905.892	943.144
845.608	688.594
638.306	643.505
910.45	952.045
850.599	657.254
917.779	958.848
925.108	965.651
931.438	973.393
629.992	637.948
938.992	979.945
876.725	883.872
934.893	989.066
620.406	635.101
807.625	859.576
853.432	647.664
864.607	920.283
619.918	625.113
617.53	615.402
610.489	608.302
603.806	600.862
862.093	642.664
594.319	604.024
942.317	995.766
948.674	1003.49
607.362	591.516
608.063	581.54
867.227	634.083
956.111	1010.17
877.204	634.755
586.161	609.807
603.433	572.677
963.549	1016.85
675.585	786.261
855.449	654.102
970.987	1023.54
978.424	1030.22
604.764	562.766
878.306	624.815
668.61	793.427
576.614	606.834
886.532	619.13
597.821	555.568
591.717	547.647
886.117	609.138
987.651	1026.37
612.511	556.442
894.06	603.063
947.468	974.638
583.21	542.392
567.572	611.104
897.155	593.554
994.999	1033.15
996.902	1042.97
581.441	532.549
660.746	799.605
903.82	586.098
1004.31	1049.68
1011.72	1056.4
902.718	576.159
1020.45	1051.52
1005.26	1064.03
1026.66	1043.68
913.726	587.465
653.963	806.952
652.361	816.823
645.292	823.896
880.588	880.671
1008.19	1073.59
637.14	829.688
1016.39	1079.31
906.967	567.107
557.626	610.063
549.439	615.804
1023.95	1085.86
574.073	525.789
564.462	523.023
927.385	995.673
907.446	557.118
923.583	589.152
914.551	550.081
579.972	517.714
1031.5	1092.42
627.728	833.068
625.646	842.848
617.51	848.662
932.893	592.801
1036.16	1040.56
548.161	625.722
539.451	615.303
555.51	518.568
1045.68	1037.5
1039.37	1098.59
1050.3	1028.63
529.816	617.978
914.536	540.081
922.777	534.417
1046.92	1105.15
545.514	518.28
957.043	971.756
1055.52	1110.25
1063.05	1116.83
540.426	509.671
522.763	625.067
616.012	858.55
514.199	630.231
1070.58	1123.41
504.368	628.399
495.537	633.09
485.589	634.112
797.886	857.305
1078.11	1129.99
614.393	868.418
604.759	871.097
1087.23	1134.09
931.971	530.483
1058.59	1023.05
921.241	1003.56
477.25	628.594
935.108	520.988
840.476	833.938
1068.31	1025.43
1094.72	1140.71
595.109	873.719
931.676	511.595
591.973	883.215
1072.55	1138.3
844.579	643.013
662.545	697.76
585.404	890.754
1102.22	1147.33
546.669	501.859
1077.13	1020.72
1109.71	1153.95
581.514	899.967
1117.21	1160.57
1124.7	1167.19
541.936	493.05
1128.16	1176.58
942.847	593.76
571.655	901.642
1133.91	1163.3
533.362	487.904
527.698	479.662
527.24	469.673
927.927	502.325
1143.16	1159.51
467.26	629.049
458.589	634.031
936.298	496.853
944.647	491.349
562.631	905.951
518.354	465.087
554.325	911.519
754.465	786.053
512.49	456.987
1135.72	1183.12
953.401	486.516
448.742	632.291
963.323	485.27
930.703	488.565
973.198	486.849
544.631	913.975
1143.28	1189.67
982.447	483.048
1153.15	1158.94
1161.07	1152.83
503.241	453.186
791.386	864.904
1086.78	1018.11
438.742	632.176
662.667	649.794
493.555	450.699
543.415	923.9
430.424	637.727
426.886	647.08
988.714	475.256
539.922	933.271
531.197	938.156
525.02	946.02
852.346	695.984
946.224	479.553
518.463	448.966
998.322	472.483
521.729	955.463
511.905	953.599
1006.29	466.435
1168.74	1146.43
922.749	482.504
509.369	963.272
501.044	968.812
525.548	441.909
1014.28	472.443
