Saved a vector of rrt <nodes> points.
X	Y
425	475
419.793	466.463
417.419	456.748
413.436	447.576
404.595	442.903
400.153	433.944
395.107	425.31
385.151	426.249
395.121	415.31
376.071	422.059
366.433	424.725
396.081	405.356
360.763	416.488
354.244	408.905
397.942	395.531
344.292	407.93
399.774	385.7
409.437	388.274
334.295	407.691
434.391	471.564
398.501	375.782
394.279	366.716
324.405	406.208
361.776	433.574
396.617	356.994
402.672	349.035
396.809	340.935
389.45	334.164
316.129	400.596
306.999	404.677
301.679	413.145
391.683	324.416
384.204	317.778
376.066	311.967
411.183	354.286
292.786	417.718
372.638	302.573
367.85	409.432
383.876	436.167
366.175	294.943
283.351	421.03
358.09	289.056
410.867	470.97
419.327	386.797
274.668	416.069
264.731	417.193
254.89	415.416
444.386	471.258
356.484	279.186
246.622	409.792
399.531	318.218
239.664	402.609
355.779	269.211
249.357	423.745
354.639	259.276
420.178	349.916
356.834	249.52
358.11	442.878
428.531	390.708
361.992	240.953
367.295	232.475
373.148	224.367
380.251	217.328
230.242	405.962
414.576	363.692
453.855	474.476
384.924	208.487
355.102	452.415
381.313	199.162
378.699	189.51
379.29	179.527
220.307	407.102
399.33	394.825
369.483	177.576
353.084	264.639
394.856	207.324
360.352	173.497
402.825	201.282
212.978	413.905
219.444	407.041
350.574	171.404
341.216	174.93
331.317	173.511
352.571	161.605
349.094	152.229
204.273	408.982
194.683	411.816
429.991	351.842
376.708	193.957
430.439	380.892
339.645	184.806
402.708	476.752
220.884	415.045
322.332	169.123
188.475	403.977
385.205	171.464
369.544	247.507
313.865	163.802
440.28	382.667
179.168	407.634
305.254	158.718
439.227	348.009
412.815	200.841
295.256	158.932
285.617	156.267
275.636	155.662
265.717	156.935
421.4	195.713
315.955	166.511
318.538	178.375
256.027	154.465
171.246	401.531
423.214	185.879
380.28	330.176
417.236	209.811
246.712	150.827
390.67	163.089
161.976	405.283
393.263	153.431
265.091	166.915
311.724	171.752
387.309	155.872
155.208	412.645
147.536	406.231
236.729	151.398
433.201	185.364
368.29	217.854
388.538	376.643
139.577	412.285
418.37	219.746
227.013	153.765
270.761	175.153
248.305	433.69
345.996	456.547
388.697	220.65
307.86	421.006
222.525	162.701
442.794	182.541
130.621	407.836
269.179	185.027
424.54	227.617
212.526	162.575
211.642	172.536
212.549	412.088
204.126	157.15
195.133	161.524
449.227	347.931
189.467	153.284
124.337	400.057
179.468	153.149
152.555	422.203
115.944	405.494
170.255	157.037
303.057	400.956
208.189	181.921
160.811	153.748
290.133	167.52
112.818	414.992
107.556	400.049
399.286	467.355
407.555	197.399
378.049	245.541
157.072	431.125
389.601	469.845
322.19	158.262
383.157	174.933
459.737	466.39
97.9998	402.994
371.206	334.38
456.107	340.673
390.268	422.488
431.927	400.114
151.303	439.294
462.97	456.926
421.176	234.055
465.294	344.623
144.461	446.586
472.937	456.112
373.692	408.069
378.55	377.132
135.785	451.559
166.963	166.479
268.849	195.022
338.204	462.815
372.273	184.633
151.202	150.98
362.119	237.711
141.813	154.422
88.3328	400.434
251.434	443.188
227.478	171.389
442.477	190.576
242.394	447.464
325.69	416.125
132.46	150.884
459.165	331.153
393.784	229.259
260.467	447.48
164.078	176.054
195.359	167.806
208.44	191.918
397.172	466.882
378.782	199.979
310.439	430.667
246.577	452.122
328.339	464.451
157.488	183.575
127.448	142.23
127.5	457.159
119.825	135.758
332.486	458.233
207.565	422.313
380.64	296.576
112.071	129.444
474.951	347.218
104.515	135.994
352.913	233.804
208.647	432.254
204.628	184.652
435.806	409.331
158.818	193.486
439.939	387.316
160.466	430.059
162.225	202.888
365.08	453.079
391.311	235.921
461.322	481.128
