Saved a vector of rrt <nodes> points.
X	Y
425	475
424.902	465
417.083	458.767
411.339	450.581
405.184	442.7
399.683	434.348
389.685	434.204
400.309	424.368
432	457.956
396.191	415.255
387.568	410.191
380.454	403.163
373.717	395.773
371.479	386.027
365.879	389.564
434.589	462.517
362.922	380.011
361.514	385.185
355.969	376.863
395.3	415.713
370.454	403.132
352.711	367.409
350.123	357.75
359.754	375.341
351.844	382.638
394.129	402.644
380.124	381.001
391.159	400.858
353.377	367.639
353.195	348.233
347.184	340.241
337.767	336.878
346.906	340.459
337.188	340.502
327.988	344.423
327.791	337.578
324.748	328.053
317.074	321.641
361.272	342.337
360.689	365.385
326.237	318.164
329.086	334.639
328.201	324.678
400.477	397.227
307.254	319.753
297.986	315.996
321.898	316.915
439.915	454.054
322.719	316.314
367.826	334.785
308.675	316.212
289.663	321.54
298.373	306.004
410.255	395.134
289.621	301.167
279.726	322.661
279.69	322.275
272.474	329.198
262.475	329.098
253.841	324.053
245.877	318.004
240.569	309.529
422.25	474.642
237.976	299.871
262.695	319.1
231.142	292.57
222.533	297.658
213.87	292.663
203.872	292.858
403.434	456.706
206.34	283.167
196.957	279.708
191.847	271.112
326.7	307.141
442.15	455.974
285.7	330.01
251.551	333.787
254.598	335.259
272.536	339.198
379.883	436.186
269.944	348.856
372.062	442.417
334.796	301.271
195.765	261.912
181.982	269.472
361.346	407.259
274.997	348.891
171.983	269.622
195.989	251.914
354.838	354.779
249.862	305.836
250.806	343.759
199.187	242.439
172.02	270.337
375.173	328.001
199.702	270.092
203.788	255.943
247.743	342.54
208.474	247.108
214.539	239.158
189.225	244.548
220.251	230.95
221.468	221.024
228.952	214.391
162.038	270.944
214.822	213.552
379.246	318.868
155.998	278.914
228.145	204.424
149.633	271.201
152.19	288.16
146.515	296.394
382.233	309.324
220.979	197.449
392.142	307.978
182.148	237.483
140.617	304.469
156.596	262.554
161.104	292.693
237.351	208.329
232.015	195.203
240.571	190.028
213.713	190.578
208.244	182.206
384.362	371.943
362.081	441.799
238.519	346.402
201.259	175.05
196.508	166.251
429.132	484.106
130.71	303.11
188.773	159.912
413.609	479.676
124.394	310.863
182.693	151.973
297.457	308.042
240.31	349.229
124.353	320.862
247.26	182.594
395.777	298.661
401.7	290.605
255.598	177.073
126.017	311.94
191.665	150.339
354.631	448.47
388.163	323.395
345.169	451.706
114.444	309.857
409.82	421.28
408.887	283.651
353.909	413.944
122.263	330.642
149.198	255.826
142.924	248.039
165.604	261.601
187.722	161.475
259.591	167.905
114.35	336.755
385.955	368.099
420.25	395.438
114.693	346.75
205.441	161.757
104.42	335.575
269.13	164.904
94.6837	333.293
108.845	301.571
265.497	155.588
173.137	154.919
141.272	238.176
103.557	325.612
163.883	158.709
415.019	275.752
268.399	163.17
89.7116	341.969
419.226	266.68
227.945	237.337
422.056	257.089
203.792	191.16
266.715	322.725
278.484	161.37
154.46	162.056
284.001	153.029
144.466	162.406
400.195	406.992
136.678	156.133
140.816	147.029
419.658	445.032
425.506	247.703
434.774	251.459
131.427	236.423
115.1	346.727
352.511	350.56
378.6	446.104
127.208	152.921
83.3949	349.721
347.951	461.312
128.915	293.272
138.471	137.307
412.407	254.459
235.734	291.308
131.978	129.702
442.261	258.088
450.477	450.436
120.106	159.961
458.043	456.975
122.777	125.784
378.567	330.094
416.48	427.4
121.491	235.293
368.507	433.07
338.842	465.438
118.106	157.062
439.01	242.4
127.362	136.652
432.044	476.222
328.961	466.979
112.159	231.7
388.105	292.247
114.663	119.94
96.6009	347.955
103.85	226.136
381.742	284.532
276.986	160.834
112.6	241.69
