First viable solution . This file contains vector of points of the generated path.
X	Y
12.1811	18.6085
17.0932	37.9959
22.0052	57.3833
25.0152	77.0617
27.7517	93.374
44.2497	109.763
59.392	96.8017
75.1532	92.2156
93.0055	89.0729
95.3758	89.1905
119.418	95.9043
132.074	101.263
152.512	113.625
165.748	121.488
183.315	125.256
194.039	146.194
207.349	166.922
221.701	178.818
237.916	193.081
254.748	199.649
272.294	213.57
280.039	231.447
278.99	244.782
286.737	264.775
294.261	286.766
298.683	302.337
306.509	324.829
310.262	341.533
315.788	357.854
324.497	375.732
334.456	377.223
353.285	380.278
372.408	383.839
395.555	388.613
408.815	392.458
427.73	402.293
433.859	403.361
454.502	415.24
477.159	425.186
477.005	443.547
477.192	443.635
476.36	453.903
475.721	454.142
479.538	463.385
485.839	480.907
490	490
