First viable solution . This file contains vector of points of the generated path.
X	Y
987.142	987.066
980.164	979.902
973.186	972.739
966.209	965.576
959.231	958.413
952.253	951.25
945.276	944.086
938.298	936.923
931.32	929.76
924.343	922.597
917.365	915.434
910.387	908.27
903.41	901.107
896.432	893.944
889.454	886.781
882.477	879.617
877.077	862.58
873.019	845.048
866.739	837.266
860.459	829.484
854.178	821.702
847.898	813.92
841.618	806.138
828.972	790.644
824.68	773.065
818.619	765.111
812.557	757.157
789.55	748.657
783.16	740.964
761.92	730.304
755.321	722.791
738.978	713.028
722.55	703.239
701.146	695.149
684.154	688.334
677.034	681.311
660.576	670.712
641.676	674.374
631.743	675.533
614.644	672.296
603.785	656.37
596.218	649.833
591.036	633.585
586.374	617.166
571.682	603.596
553.17	589.095
546.413	572.352
546.21	553.577
538.692	536.369
531.64	529.28
524.587	522.191
505.401	508.416
500	500
