First viable solution . This file contains vector of points of the generated path.
X	Y
27.7489	33.0241
30.9898	42.4843
34.2307	51.9446
37.4716	61.4048
46.914	78.71
50.6917	87.9689
54.4694	97.2279
58.2472	106.487
63.8992	121.124
80.337	133.454
84.8819	142.362
96.7389	163.245
111.457	181.752
116.287	190.509
131.05	200.416
144.936	214.081
150.292	222.525
154.386	240.337
158.068	255.184
149.433	270.504
137.311	290.404
129.789	302.793
112.941	320.665
101.336	333.716
92.5628	349.476
90.1153	359.172
76.2296	376.505
69.7794	394.614
63.8724	402.683
50.797	417.502
41.0324	434.357
36.0325	452.772
25	475
