First viable solution . This file contains vector of points of the generated path.
X	Y
986.096	987.098
970.045	975.166
953.995	963.233
937.944	951.301
921.893	939.369
905.843	927.437
905.843	927.437
889.792	915.504
872.683	912.491
855.996	901.467
839.309	890.442
821.255	874.921
812.993	869.287
794.901	861.527
780.839	847.817
769.138	827.823
759.224	811.916
747.15	796.711
729.893	787.073
729.893	787.073
722.009	780.922
710.63	768.029
692.782	753.608
692.782	753.608
684.956	747.383
670.801	740.975
655.185	737.969
640.172	728.001
622.643	718.961
622.643	718.961
614.596	713.024
601.206	703.613
584.686	692.837
570.139	680.018
554.797	667.693
554.797	667.693
547.364	660.697
533.954	645.004
528.936	640.025
522.691	632.214
520.116	614.471
518.741	600.974
523.658	576.755
525.648	568.235
523.369	558.498
516.329	541.955
502.683	527.335
495.431	520.45
500	500
