First viable solution . This file contains vector of points of the generated path.
X	Y
983.996	982.516
970.31	971.696
960.308	959.46
939.14	956.367
931.197	956.891
907.815	950.743
892.971	945.382
872.672	935.979
861.314	923.331
853.434	918.048
840.706	902.724
826.598	888.383
819.55	882.77
803.211	869.074
792.929	857.477
783.73	845.003
776.69	825.998
764.675	806.934
757.757	800.819
752.864	777.781
741.616	763.509
729.857	748.242
717.279	729.392
701.293	710.634
695.104	702.779
683.849	687.351
676.24	680.863
661.989	668.654
641.586	654.469
623.951	639.554
615.226	623.835
605.575	613.402
592.581	598.469
578.934	585.157
565.373	572.886
550.261	556.703
535.336	543.252
518.862	529.594
510.048	513.207
500	500
