First viable solution . This file contains vector of points of the generated path.
X	Y
32.7475	28.9161
39.4755	45.4096
36.8472	64.77
41.0235	88.7015
40.0381	104.976
43.4253	114.385
61.6335	131.012
70.4579	135.716
82.6997	149.544
91.1381	155.462
109.266	171.649
122.242	178.2
133.546	189.486
150.878	199.994
156.928	218.525
165.157	236.656
185.068	249.919
204.594	255.762
228.308	252.696
240.354	255.861
252.7	265.278
265.012	279.895
280.311	284.035
302.478	289.691
322.695	285.509
344.015	282.125
353.082	295.601
365.59	305.598
376.803	327.387
386.969	347.286
390.495	354.637
411.293	367.409
425.727	378.509
442.369	389.525
450.691	395.07
460.163	414.188
460.679	433.874
467.474	448.596
473.603	465.098
475	475
