First viable solution . This file contains vector of points of the generated path.
X	Y
25.7844	25.5719
39.5285	34.4274
58.5584	39.4182
82.0385	43.9787
96.4663	56.7992
112.351	68.9488
120.287	75.0332
141.829	87.3948
147.114	90.9212
163.703	101.99
176.227	117.477
180.444	126.544
183.808	144.318
185.441	154.184
195.444	172.253
198.885	191.683
214.512	203.925
231.463	206.304
249.701	208.23
266.622	212.358
282.617	217.313
296.135	230.261
300.905	246.765
301.791	271.635
307.661	281.673
316.55	298.087
315.433	316.851
314.727	334.305
316.352	342.863
323.165	365.331
323.949	375.3
340.611	376.115
358.546	387.639
381.064	398.377
398.325	408.243
415.075	425.865
425.075	425.874
436.371	439.845
447.171	447.454
464.296	459.891
475	475
