First viable solution . This file contains vector of points of the generated path.
X	Y
1491.76	1484.89
1490.02	1475.04
1475.45	1462.17
1458.42	1452.97
1445.51	1433.91
1427.04	1418.72
1412.78	1404.75
1403.7	1394.89
1395.69	1384.77
1375.01	1377.81
1369.1	1377.63
1349.21	1376.77
1329.16	1375.32
1306.83	1373.31
1294	1368.96
1278.33	1357.61
1262.41	1352.87
1248.57	1339.16
1232.64	1330.84
1220.6	1323.3
1204.91	1305.3
1188.94	1295.39
1176.56	1287.38
1166.49	1271.43
1145.93	1259.94
1127.64	1254.56
1105.31	1248.13
1083.56	1240.06
1069.81	1241.25
1048.18	1235.27
1025.78	1228.15
1007.72	1216.83
996.303	1213.58
972.392	1206.91
961.102	1191.63
940.731	1177.77
932.909	1170.87
915.542	1156.2
905.321	1140.5
887.003	1123.68
878.559	1118.32
866.281	1103.7
854.648	1088.3
842.171	1074.68
830.612	1057.3
820.485	1037.21
803.763	1020.2
796.069	1013.85
781.344	1000.93
766.873	981.649
759.536	974.854
745.356	966.346
732.931	945.278
722.128	925.981
717.86	907.444
714.853	888.412
711.643	868.96
712.929	848.108
709.913	828.259
720.535	806.884
724.971	797.035
730.82	782.966
738.854	765.883
750	750
