First viable solution . This file contains vector of points of the generated path.
X	Y
17.5767	11.3438
27.423	13.0902
37.2694	14.8366
47.1157	16.583
56.962	18.3293
66.8084	20.0757
76.6547	21.8221
87.3897	34.4125
103.991	50.7468
108.168	69.2905
102.302	86.1424
93.9746	101.309
86.2694	107.683
85.9275	132.09
84.8314	142.029
89.8937	160.859
102.638	182.042
108.869	189.864
123.262	201.507
137.325	208.522
157.07	210.319
176.955	223.552
178.571	239.213
180.537	257.773
186.206	266.01
191.876	274.248
207.274	284.39
221.113	298.508
229.698	303.636
248.863	304.754
270.379	314.73
283.585	326.392
290.238	334.429
303.001	354.29
309.547	360.77
325.922	379.086
345.701	377.846
362.114	387.976
369.28	394.951
382.462	409.271
397.769	417.597
402.99	426.126
412.122	439.916
416.265	449.017
421.203	466.183
424.411	475.655
442.552	475.528
459.584	479.039
473.663	484.373
490	490
