First viable solution . This file contains vector of points of the generated path.
X	Y
12.0492	10.4622
21.8042	12.6624
31.5591	14.8626
41.3141	17.0628
51.069	19.263
60.824	21.4632
70.5789	23.6634
80.3339	25.8636
86.9543	37.0745
94.0198	52.7991
94.893	62.7609
92.3115	75.3063
74.8289	83.897
62.3445	102.434
72.1998	119.837
77.1275	128.539
80.7999	139.074
90.5203	152.448
91.9765	165.573
103.489	179.128
124.441	192.456
143.791	191.529
162.84	186.271
171.501	178.578
191.678	182.928
199.635	188.985
222.479	193.843
242.932	196.386
262.078	211.491
269.84	217.091
281.06	233.766
287.96	250.283
303.203	263.23
310.771	269.766
326.004	276.401
336.01	282.516
355.427	290.74
365.385	295.06
382.985	299.838
387.996	300.478
405.021	307.778
429.465	307.473
453.551	304.609
470.29	302.641
492.656	303.378
511.237	305.818
533.206	306.281
555.642	317.284
575.87	325.1
595.821	339.943
603.113	348.477
605.234	353.494
619.348	370.239
626.356	376.322
644.895	382.685
658.276	392.688
668.806	400.25
668.806	400.25
677.41	405.347
679.7	428.744
678.425	451.732
677.392	471.238
679.411	493.664
683.428	504.788
688.811	528.046
702.305	547.34
712.406	567.805
724.282	582.651
733.042	587.469
742.228	592.301
760.048	608.535
776.254	621.053
787.373	635.717
791.992	645.388
799.778	654.54
812.302	665.564
827.731	677.236
827.673	677.325
845.609	679.605
860.849	678.162
875.573	686.198
897.041	691.399
905.82	691.697
918.07	693.731
939.088	699.793
952.527	706.514
969.015	714.476
975.927	724.079
991.44	742.97
1007.05	755.881
1020.89	774.841
1040.56	786.821
1048.35	792.213
1061.4	801.812
1078.42	813.21
1089.5	824.159
1101.4	841.825
1106.67	847.405
1119.22	867.999
1130.25	881.761
1145.51	896.518
1160.26	911.63
1176.19	925.256
1183.76	935.498
1194.7	955.894
1205.4	969.414
1222.33	987.697
1235.53	994.657
1254.03	1006.38
1272.51	1022.52
1279.61	1029.41
1280.76	1040.24
1286.61	1059.42
1288.94	1077.73
1291.5	1087.39
1299.75	1105.55
1307.39	1126.15
1310.88	1136.4
1310.53	1156.09
1322.3	1171.75
1334.28	1187.75
1344.8	1197.26
1359.07	1210.9
1376.09	1225.43
1386.07	1245.88
1399.55	1261.62
1411.76	1280.86
1421.16	1297.01
1428.69	1314.47
1428.79	1315.02
1428.81	1325.02
1447.7	1339.47
1464.06	1356.36
1469.09	1365.01
1469.06	1365.01
1469.07	1375.01
1471.17	1395.42
1475.48	1413.79
1475.6	1433.83
1475.61	1443.99
1475.96	1453.9
1476.73	1463.92
1474.81	1477.06
1474.09	1478.18
1486.93	1480.48
1482.84	1483.02
1490	1490
