First viable solution . This file contains vector of points of the generated path.
X	Y
28.0293	32.497
34.3473	40.2484
51.6971	54.6308
61.6966	54.7215
77.6807	68.5101
79.8126	82.5933
79.5054	104.416
91.9783	122.395
101.198	143.953
104.609	167.12
121.955	176.996
131.587	188.709
147.344	200.311
160.364	211.068
174.289	229.227
189.943	241.269
204.415	253.751
212.606	272.444
222.65	293.195
227.129	302.623
230.059	322.105
230.85	342.996
243.217	364.057
258.502	367.866
266.315	374.108
279.885	383.091
289.917	402.687
299.895	417.832
307.514	424.309
322.967	439.864
326.193	448.123
338.373	467.281
343.094	488.992
347.059	506.475
347.018	514.877
346.191	533.246
344.434	554.656
348.977	577.98
354.794	595.437
346.87	612.445
333.443	626.495
326.623	633.809
323.309	649.721
312.877	666.218
305.548	682.834
299.73	690.967
285.266	704.229
282.474	726.58
275.128	739.759
271.309	752.436
261.455	773.772
250.954	788.824
236.433	807.455
224.616	818.557
208.268	828.141
192.463	834.392
171.326	846.725
153.998	863.557
133.567	875.992
120.543	882.424
101.697	892.811
85.5154	904.345
69.7133	914.936
53.6844	926.833
37.2728	937.727
30.0659	957.787
25	975
