First viable solution . This file contains vector of points of the generated path.
X	Y
989.333	989.039
977.93	972.608
966.527	956.177
955.124	939.746
943.721	923.315
932.317	906.885
920.914	890.454
915.04	873.239
900.538	860.676
879.625	847.242
867.392	831.42
861.275	823.509
846.108	811.344
833.563	795.768
827.291	787.98
816.125	771.47
809.899	763.645
797.357	753.317
784.634	746.862
768.695	736.059
752.041	730.083
745.289	722.707
743.019	706.392
736.451	698.851
723.75	683.411
717.193	675.861
701.181	665.056
684.42	657.387
667.68	648.545
663.438	631.623
656.703	624.231
645.016	608.152
628.288	598.274
622.089	580.69
609.925	560.131
593.367	554.612
580.998	538.959
574.281	531.551
556.735	514.223
543.269	499.436
524.174	499.425
500	500
