First viable solution . This file contains vector of points of the generated path.
X	Y
10.0969	10.504
11.9853	20.324
13.8737	30.1441
15.7621	39.9642
17.6506	49.7843
19.539	59.6043
21.4274	69.4244
23.3158	79.2445
40.7683	80.9196
54.8778	85.1041
65.1367	102.273
76.1488	119.393
84.0295	128.516
94.7341	141.346
104.858	159.771
115.693	171.894
132.06	180.289
145.46	179.979
167.472	184.267
179.292	170.643
182.133	163.187
197.296	149.596
210.359	136.335
225.753	122.618
243.922	108.745
260.235	107.23
270.215	120.83
288.584	134.781
299.353	148.091
304.473	154.252
317.607	171.843
321.834	174.732
330.676	179.403
343.124	192.275
356.329	203.378
369.296	217.441
383.93	228.613
391.865	237.158
397.03	246.782
413.807	264.056
427.338	279.77
444.729	293.678
460.035	305.812
474.502	320.039
483.096	331.936
495.992	350.404
499.922	355.814
515.993	369.048
528.859	380.547
541.029	378.98
548.473	382.232
572.004	389.913
595.718	396.388
617.451	400.161
635.262	409.124
638.467	410.354
658.376	422.169
677.367	423.601
676.987	432.338
678.253	455.644
682.895	467.649
688.205	485.833
698.064	504.079
699.846	526.069
702.236	534.636
705.829	554.37
706.723	565.161
706.199	581.614
708.643	601.61
709.556	609.222
710.631	630.088
712.186	652.849
714.298	664.976
715.857	677.768
716.819	689.645
718.948	708.202
720.925	726.689
722.658	746.652
724.286	759.214
725.345	783.576
732.289	790.814
747.845	806.254
761.851	813.193
778.964	825.37
793.679	839.315
808.114	855.336
822.789	874.281
835.711	878.556
851.024	882.85
862.608	887.428
875.986	888.678
895.472	899.431
915.84	909.43
924.365	912.167
947.837	917.457
965.305	919.355
974.725	922.489
977.084	942.188
977.268	942.317
977.271	942.317
979.292	952.11
982.9	971.718
984.624	981.568
990	990
