First viable solution . This file contains vector of points of the generated path.
X	Y
13.9262	16.7607
15.228	38.9114
17.0075	48.7518
18.7869	58.5922
20.5663	68.4327
22.3458	78.2731
40.0862	82.3343
53.6143	94.2626
70.0687	112.493
83.2463	130.926
84.9847	155.396
96.6863	171.307
101.656	179.985
123.507	187.404
138.423	191.67
163.109	195.468
170.96	212.628
178.983	230.55
181.891	243.34
188.757	266.898
204.468	275.227
219.393	278.956
236.041	279.284
252.472	282.765
271.277	284.882
294.237	285.698
310.582	274.681
319.082	279.95
341.71	286.566
350.744	290.856
368.896	290.974
378.493	293.785
390.7	315.303
388.451	334.957
392.173	351.455
406.934	364.063
418.677	377.741
426.867	383.479
444.22	388.779
461.842	395.902
471.134	417.026
479.206	433.311
479.488	453.295
480.125	472.633
490	490
