First viable solution . This file contains vector of points of the generated path.
X	Y
2984.88	2984.09
2978.33	2976.54
2971.77	2968.98
2965.22	2961.43
2958.67	2953.88
2952.12	2946.32
2945.57	2938.77
2939.01	2931.21
2932.46	2923.66
2925.91	2916.1
2919.36	2908.55
2912.81	2900.99
2906.25	2893.44
2899.7	2885.88
2893.15	2878.33
2886.6	2870.77
2880.05	2863.22
2873.49	2855.67
2866.94	2848.11
2860.39	2840.56
2853.84	2833
2847.29	2825.45
2840.73	2817.89
2834.18	2810.34
2827.63	2802.78
2821.08	2795.23
2814.53	2787.67
2807.97	2780.12
2801.42	2772.56
2794.87	2765.01
2788.32	2757.45
2781.77	2749.9
2775.21	2742.35
2768.66	2734.79
2762.11	2727.24
2755.56	2719.68
2749.01	2712.13
2736.43	2696.59
2725.67	2679.95
2703.46	2668.56
2696.8	2661.09
2690.15	2653.63
2683.5	2646.16
2676.84	2638.7
2661.51	2627.08
2648.09	2612.25
2634.66	2597.42
2621.24	2582.6
2604.64	2576.64
2588.01	2571.29
2581.09	2564.07
2574.16	2556.86
2567.24	2549.65
2554.12	2534.58
2537.31	2525.93
2530.32	2518.77
2523.34	2511.62
2516.36	2504.46
2509.38	2497.3
2502.39	2490.14
2495.41	2482.98
2484.45	2466.65
2477.5	2459.46
2468.11	2445.52
2459.74	2428.1
2452.88	2420.83
2441.9	2404.44
2428.24	2389.84
2414.57	2375.24
2405.2	2358.26
2391.5	2343.69
2382.83	2326.35
2377.31	2318
2367.54	2301.48
2360.83	2294.06
2354.13	2286.64
2347.42	2279.23
2334.05	2264.35
2327.35	2256.93
2313.93	2242.09
2300.19	2229.64
2284.98	2216.95
2266.19	2216.69
2249.54	2211.62
2225.12	2212.56
2202.6	2202.04
2195.53	2194.96
2183.48	2182.4
2176.66	2165.29
2165.06	2149.91
2158.05	2142.77
2151.05	2135.64
2141.94	2119.48
2124.25	2112.28
2117.23	2105.16
2102.88	2091.24
2095.85	2084.12
2088.83	2077.01
2081.8	2069.89
2074.78	2062.77
2060.36	2050.04
2043.82	2046.01
2034.06	2043.81
2021.48	2028.43
2010.29	2012.37
2004.14	1995.31
1987.78	1984.55
1974.02	1970.09
1966.88	1963.09
1952.12	1949.62
1945.06	1942.54
1930.05	1929.4
1921.38	1924.41
1911.57	1907.73
1906.47	1890.84
1895.44	1874.55
1878.54	1869.13
1865.88	1853.76
1854.13	1837.83
1845.16	1823.18
1838.67	1806.05
1834.53	1789.25
1820.85	1774.88
1813.92	1767.67
1799.12	1754.29
1792.18	1747.09
1786.71	1729.85
1777.9	1712.79
1775.14	1696.43
1763.35	1680.44
1756.52	1673.14
1749.68	1665.84
1734.31	1657.11
1727.45	1649.83
1706.08	1639.96
1691.21	1626.68
1675.01	1623.12
1659.99	1622.37
1644	1612.88
1637.01	1605.73
1620.41	1595.85
1613.4	1588.71
1602.13	1575.29
1588.53	1562.53
1572.35	1551.42
1557.1	1540.22
1540.45	1535.97
1533.39	1528.89
1516.28	1511.43
1500	1500
