First viable solution . This file contains vector of points of the generated path.
X	Y
12.5099	10.3207
22.4293	11.588
32.3486	12.8553
42.268	14.1226
52.1874	15.3899
62.1068	16.6572
72.0261	17.9245
77.7794	30.8739
80.4569	54.5927
82.6955	74.4321
82.1705	88.0575
94.9013	108.459
98.0901	129.531
90.0055	138.547
80.1583	158.769
76.4323	168.049
75.3135	185.932
78.7719	209.011
77.5774	226.776
76.1018	236.667
79.2393	256.284
82.6507	270.933
85.6984	282.265
91.612	306.338
99.4317	329.927
102.124	339.558
112.267	355.858
117.354	375.155
137.838	384.488
156.59	394.185
178.435	399.796
198.383	402.082
208.229	403.832
232.164	404.583
241.871	406.984
260.612	407.726
280.097	403.191
300.846	396.245
318.107	382.626
332.998	395.722
350.398	398.051
363.498	396.563
382.317	383.899
398.813	365.696
415.148	347.849
423.057	331.694
424.997	321.983
444.84	323.599
463.631	318.684
481.782	313.147
490.442	308.147
509.865	296.309
519.828	295.448
536.89	294.568
545.07	302.116
559.812	313.324
575.563	320.703
585.075	333.068
592.31	339.971
605.599	351.099
613.599	357.582
620.659	372.443
638.27	387.817
653.377	402.835
663.685	413.551
682.184	421.199
700.336	436.692
714.804	455.878
718.299	470.047
731.343	484.588
743.013	495.584
754.955	503.636
771.775	518.698
780.27	533.391
788.103	546.798
807.105	561.39
817.291	574.491
827.245	575.448
850.977	580.616
870.247	578.501
886.355	585.772
909.673	591.816
913.704	592.804
936.379	591.706
951.455	593.15
970.974	594.176
989.566	586.822
1009.57	596.45
1031.76	603.301
1053.19	607.853
1061.3	613.705
1076.11	621.747
1082.97	635.755
1090.43	649.828
1102.23	663.943
1118.12	675.913
1136.33	688.776
1151.4	705.215
1169.06	714.607
1179.02	731.522
1178.26	740.535
1178.22	757.206
1182.64	779.094
1190.03	801.261
1186.4	820.582
1180.99	840.502
1182.8	860.419
1185.48	877.146
1192.93	900.997
1200.87	913.512
1200.91	936.738
1192.49	960.068
1186.36	984.104
1182.89	998.371
1183.37	1019.6
1183.67	1030.47
1181.65	1049.19
1185.08	1073.79
1185.18	1093.85
1176.74	1110.24
1177.52	1126.57
1182.24	1143.86
1195.67	1164.59
1212.66	1178.38
1229.81	1192.03
1243.29	1199.23
1251.32	1205.19
1267.88	1211.23
1276.9	1219.36
1289.04	1236.94
1304.58	1255.36
1316.32	1269.66
1327.46	1276.69
1343.78	1294.03
1358.48	1307.58
1374.17	1322.44
1379.19	1332.46
1397.25	1343.76
1406.44	1354.55
1420.87	1371.89
1432.99	1386.28
1449.69	1404.17
1456.87	1411.13
1475.35	1418.23
1475.99	1438.21
1475.85	1458.21
1485.55	1481.04
1490	1490
