First viable solution . This file contains vector of points of the generated path.
X	Y
16.9685	11.0949
26.8473	12.647
36.7262	14.1991
46.605	15.7512
56.4838	17.3032
66.3626	18.8553
76.2414	20.4074
93.5158	36.9819
103.432	59.4696
113.724	78.1098
122.083	83.5986
130.442	89.0875
138.801	94.5764
147.16	100.065
155.519	105.554
163.878	111.043
172.237	116.532
178.969	131.887
198.189	147.861
208.578	163.683
224.121	176.264
248.441	180.607
264.516	180.351
281.895	181.149
298.756	181.048
323.536	184.317
332.276	189.176
355.911	191.013
367.066	196.485
390.448	203.656
410.779	211.182
424.859	217.333
437.716	222.103
453.526	224.534
470.121	217.097
479.629	213.999
490.409	198.867
491.763	191.66
508.751	173.955
528.179	175.885
537.747	178.792
557.102	179.786
566.652	182.75
590.6	187.16
610.066	191.476
629.638	194.362
649.212	196.757
671.289	196.67
686.463	199.777
706.073	203.086
725.733	204.441
743.175	205.213
753.231	203.821
771.949	202.072
788.441	192.02
805.434	185.574
820.067	181.518
844.25	183.006
859.551	193.015
869	196.288
887.259	203.699
906.417	209.354
925.536	212.375
944.672	215.185
959.885	217.048
971.485	218.517
989.611	232.062
1004.88	250.332
1013.17	255.927
1015.69	272.952
1030.91	281.161
1040.48	284.062
1058.84	290.53
1072.88	306.783
1081.77	316.04
1087.13	339.405
1098.13	361.115
1099.84	381.283
1106.13	389.059
1110.2	413.084
1112.84	422.729
1116.79	439.47
1116.22	457.044
1111.28	474.361
1108.13	488.604
1103.56	501.495
1102.42	515.109
1100.2	534.915
1095.99	553.23
1091.22	562.021
1087.65	581.353
1082.42	600.045
1077.17	621.479
1078.91	645.311
1079.67	663.546
1082.85	673.026
1085.65	688.902
1084.45	700.283
1084.95	723.779
1078.89	744.303
1079.9	766.776
1076.51	776.183
1072.13	794.309
1077.97	817.925
1081.18	837.157
1081.04	853.468
1080.51	876.139
1080.18	893.077
1080.74	915.637
1080.78	927.779
1079.22	941.462
1080.37	957.342
1084.86	966.275
1083.28	985.081
1083.95	1004.78
1082.26	1022.38
1081.33	1032.92
1079	1051.69
1092.71	1060.17
1108.8	1067.99
1125.85	1086.14
1140.76	1096.2
1159.03	1106.16
1171.47	1122.01
1186.69	1130.21
1204.86	1144.96
1211.95	1162.02
1226.96	1180.65
1236.48	1185.55
1249.52	1199.85
1259.52	1208.95
1280.31	1218.04
1289.55	1239.96
1298.51	1242
1314.36	1261
1319.52	1268.3
1325.47	1284.89
1332.65	1291.85
1344.8	1301.18
1359.84	1313.57
1375.49	1324.51
1381.55	1332.47
1391.73	1344.39
1401.96	1366.42
1409.12	1373.4
1423.74	1387.73
1445.06	1399.56
1460.22	1412.47
1476.53	1423.51
1477.07	1443.5
1479.29	1463.27
1483.85	1482.12
1490	1490
