First viable solution . This file contains vector of points of the generated path.
X	Y
31.6025	30.6808
39.1828	37.203
46.7631	43.7252
54.3435	50.2473
61.9238	56.7695
69.5041	63.2917
77.0844	69.8138
84.6647	76.336
92.2451	82.8582
99.8254	89.3803
107.406	95.9025
114.986	102.425
122.566	108.947
130.147	115.469
137.727	121.991
148.008	143.986
155.196	150.939
160.302	167.672
167.183	174.928
174.064	182.184
181.791	199.404
191.399	216.365
197.96	223.911
209.649	240.043
216.164	247.63
231.085	260.631
237.669	268.158
244.252	275.686
254.633	292.464
262.163	310.087
272.277	328.695
274.017	345.575
284.846	365.304
298.095	381.019
311.628	394.444
317.758	402.345
323.873	410.257
337.373	430.758
343.473	438.682
349.573	446.606
355.674	454.53
361.774	462.454
363.698	484.225
355.028	489.209
343.358	507.386
341.943	526.004
339.869	541.399
336.01	559.124
335.461	569.109
338.092	585.048
346.298	603.212
346.206	620.642
347.255	638.735
342.98	657.493
343.918	675.912
339.466	684.866
332.906	702.957
311.313	709.046
293.747	703.777
274.047	700.445
258.763	706.109
239.44	706.222
221.366	709.278
203.239	712.195
191.045	727.541
189.032	749.506
182.884	764.828
176.371	772.416
160.373	782.015
155.111	799.096
152.84	808.835
141.433	821.055
126.124	832.995
125.338	849.227
119.07	873.386
111.396	888.32
96.4111	905.766
78.2937	913.092
65.0302	922.423
51.3544	936.346
44.365	953.285
39.726	962.144
25	975
