First viable solution . This file contains vector of points of the generated path.
X	Y
14.4929	10.765
24.3511	12.4434
34.2092	14.1218
44.0673	15.8003
53.9255	17.4787
63.7836	19.1572
73.6417	20.8356
81.4534	32.3024
91.3699	43.7757
90.8336	67.4232
76.5176	79.8855
79.5034	104.45
77.4837	117.425
79.8024	135.432
80.5025	153.698
80.2537	177.115
84.1291	186.333
88.0045	195.552
91.8799	204.771
95.7553	213.989
101.795	232.97
105.602	242.217
109.409	251.465
113.216	260.712
117.023	269.959
120.83	279.206
140.503	276.214
160.026	280.99
167.995	301.809
173.099	319.241
187.812	338.397
200.673	352.279
205.54	361.015
210.406	369.751
225.239	377.671
244.265	376.629
258.958	394.97
272.659	415.582
278.095	423.975
277.679	436.957
279.591	461.528
276.595	475.947
274.214	491.664
275.425	515.247
275.783	531.689
278.315	550.605
283.409	569.565
287.799	578.549
288.448	596.808
284.51	621.083
288.608	630.205
288.714	654.328
281.999	673.204
281.614	690.288
279.546	706.609
282.611	722.461
281.697	740.815
283.176	750.705
281.562	768.704
283.61	784.752
282.618	806.242
280.843	826.561
283.255	836.265
285.653	859.804
293.233	883.541
313.625	889.278
321.366	882.947
337.24	879.997
352.383	893.063
367.508	907.936
375.059	924.721
383.617	941.464
395.6	956.373
399.374	965.634
396.569	982.427
398.34	1001.56
401.986	1010.87
402.283	1029.61
399.733	1048.89
402.538	1067.21
407.81	1088.25
411.957	1105.28
413.266	1124.43
412.689	1134.42
408.1	1149.88
408.872	1159.85
398.669	1177.51
395.744	1202.18
389.759	1215.92
386.685	1233.46
387.905	1252.87
376.133	1273.67
372.933	1295.31
375.708	1312.42
378.149	1330.11
376.182	1352.33
379.499	1371.95
382.283	1381.56
391.089	1399.06
394.403	1413.52
407.544	1433.03
411.223	1452.62
413.902	1462.25
416.582	1471.89
428.918	1484.12
447.453	1477.98
457.451	1477.79
469.082	1492.32
474.64	1511.53
477.596	1521.08
492.994	1528.84
505.296	1542.21
508.372	1551.73
518.32	1564.15
523.402	1574.2
535.995	1581.26
559.16	1582.38
578.399	1597.63
587.04	1605.85
610.363	1614.76
621.462	1614.52
645.577	1617.39
668.867	1614.95
680.168	1606.97
704.381	1604.11
728.052	1597.12
737.93	1595.57
756.637	1590.13
775.57	1584.4
800.14	1588.26
807.37	1590.89
823.822	1578.06
841.867	1591.41
857.549	1610.16
876.146	1623.72
882.452	1635.21
883.333	1658.79
887.8	1667.74
902.574	1677.03
917.482	1688.71
933.907	1697.31
951.111	1706.25
967.244	1715.98
974.255	1723.11
988.214	1737.38
1001.98	1746.54
1008.08	1760.72
1022.41	1777.88
1032.26	1776.17
1050.33	1777.37
1066.86	1783.07
1074.86	1789.06
1085.94	1802.68
1094.22	1808.28
1105.03	1823.63
1116.39	1841.91
1118.59	1849.64
1122.14	1873.86
1140.42	1881.23
1159.16	1882.89
1176.63	1897
1193.95	1897.35
1211.28	1898.58
1224.52	1901.7
1245.72	1907.08
1254.96	1910.91
1273.29	1918.89
1282.49	1922.82
1304.54	1917.39
1322.05	1917.93
1339.64	1908.97
1355.12	1896.33
1367.75	1882.94
1375.06	1876.12
1386.17	1864.63
1395.38	1842.88
1404.08	1836.02
1419.1	1826.68
1436.36	1819.51
1455.5	1814.99
1469.64	1809.46
1486.15	1800.3
1507.06	1794.43
1526.4	1791.09
1544.48	1782.56
1563.56	1783.13
1573.26	1780.68
1592.44	1779.06
1615.55	1776.77
1630.85	1776.27
1650.64	1778.09
1669.4	1788.92
1681.24	1800.87
1685.31	1810.01
1687.06	1834.41
1693.04	1843.76
1703.55	1863.49
1722.18	1874.17
