First viable solution . This file contains vector of points of the generated path.
X	Y
29.3091	29.6568
36.1008	36.9967
52.7976	45.7104
68.8357	57.6595
84.8738	69.6085
107.04	73.6551
124.621	74.3561
147.164	73.6246
154.817	80.0607
169.357	100.004
176.103	114.947
180.391	133.678
189.213	150.349
194.715	159.281
197.444	176.182
210.493	191.139
225.391	204.482
227.704	228.295
220.38	235.103
209.045	256.001
215.326	274.911
215.043	294.283
210.897	303.383
190.083	314.517
168.394	316.718
150.867	316.487
141.084	318.558
123.601	321.787
100.517	327.631
82.4162	333.667
72.7707	336.306
63.4857	352.421
66.851	372.135
70.2314	393.78
62.1839	410.361
50.1037	426.158
39.234	442.188
32.9447	459.668
25	475
