First viable solution . This file contains vector of points of the generated path.
X	Y
12.6433	10.2439
22.601	11.1629
32.5586	12.0819
42.5163	13.0009
52.474	13.9199
62.4317	14.8389
72.3894	15.7579
82.347	16.6769
98.8207	25.1816
102.917	34.3042
106.786	53.2372
114.353	69.6079
125.589	89.4503
133.83	95.1148
142.071	100.779
150.312	106.444
158.553	112.108
166.794	117.773
175.035	123.437
179.942	142.496
183.464	158.118
189.633	174.806
197.511	195.604
204.618	202.639
211.725	209.674
215.3	226.064
219.576	244.047
221.215	253.911
222.689	273.679
214.842	291.779
205.926	312.198
192.717	333.165
184.853	349.32
185.161	373.834
184.599	385.657
184.328	403.82
187.072	419.232
185.245	440.021
182.711	457.246
184.849	474.992
185.083	493.441
186.894	503.276
194.229	521.544
199.126	542.395
204.688	557.304
214.754	575.766
230.906	584.215
250.391	590.868
271.739	598.659
290.106	596.106
312.291	603.606
331.843	597.604
342.609	594.169
357.35	583.65
380.749	583.992
396.188	589.078
411.492	598.478
426.798	599.533
449.925	599.706
467.667	597.926
491.413	596.517
506.409	608.073
524.569	598.969
547.031	589.388
555.442	583.979
574.571	580.509
590.118	581.078
606.905	586.063
625.892	596.409
649.239	604.995
666.478	611.36
677.793	626.914
681.32	650.802
696.123	661.443
709.564	667.302
720.989	675.117
734.164	676.007
753.21	685.32
767.061	688.788
777.204	705.093
781.181	721.286
782.536	731.194
785.383	747.063
783.94	756.958
782.693	779.088
786.907	795.794
793.766	810.6
798.184	828.922
805.118	836.127
808.102	855.225
812.572	873.349
819.38	880.673
832.712	892.96
849.487	901.507
866.234	911.277
878.669	926.658
883.478	935.426
892.318	950.418
911.289	963.583
923.812	975.851
943.788	975.078
964.423	978.659
973.103	980.268
990	990
